date,NVDA,AAPL,MSFT,MU,AMZN,AMD,GOOGL,AVGO,GOOG,META,TSLA,WMT,INTC,CSCO,COST,QQQ
2024-03-21,,0.2215451517438263,0.2239021886164484,,0.2410813026993228,0.4958222337741585,0.2349025411879506,,0.2328131190963271,0.2952863670309185,,0.1412431393904014,0.3944167135846084,0.108428010989859,0.1888313681293676,0.2298152973895201
2024-03-22,,0.2318303436777088,0.2299897875434357,0.3056882054662894,0.2383193689407933,0.5225469413353737,0.2349788025844342,,0.2336630691830729,0.2880026427454669,,0.1393748954930471,,0.1025798431733334,0.1783745658675986,0.1957501152982401
2024-03-25,,0.2297978092671311,0.2289965588600538,0.4313693825518063,0.2462863412524184,0.5831728660113747,0.2399924868055599,,0.243230432674641,0.2965015506952017,,0.1436865667566721,,0.1114082357655743,0.1866489074742688,0.2298537405973566
2024-03-26,,0.2256640981662987,0.2254626173190121,0.3438164026259103,0.2486274459745864,0.5249936255985023,0.2439039344133161,,0.2378353318254193,0.2978993477933815,,0.141959520307008,0.4885494386994344,0.1021555340956831,0.1841139177598287,0.2450903136364474
2024-03-27,,0.2227361086345847,0.2185256157750377,0.3620214934926942,0.2406786523250539,0.4531605594031143,0.2324842235241726,,0.2301691077533743,0.2834982638573646,,0.1348315843791072,,,0.1683399686342722,0.2276863320352382
2024-03-28,,0.2288984701687714,0.2031843943596173,0.3728403037589251,0.2240204882302486,0.5749503413385549,0.224938971452636,,,0.2817653780952333,,0.13056691187903,,,0.1240045404659576,0.2187203901972187
2024-04-01,,0.2246403382523486,0.2377648210215914,0.5380337190625699,0.2456246638352023,,0.2524110397831828,,0.2522041473299724,0.2883656906849148,,0.1396748896914716,,,0.1724104488904607,0.244466845685685
2024-04-02,,0.2293923798991943,0.2465566042420043,0.5342685381526712,0.2567178379086415,0.534943991763985,0.2597545932725819,,0.2596055328840316,0.3197679583444732,,0.1397783020591658,,0.0822014812737255,0.1758806113865884,0.247164533585883
2024-04-03,,0.2284328908281088,0.2550243293130527,0.4736371647742702,0.3419173175692161,0.5216429835959155,0.2541614704893268,,0.2556106879623741,0.307206295232645,,0.1857490576224196,,0.1686422452595335,0.1763532161808014,0.26531114177201
2024-04-04,,0.247097374216701,0.2613834738304417,0.4383595658874997,0.3478053523035258,0.5544069197891351,0.3401014321963772,,0.2753661677358274,0.3407341156763612,,0.1927975689742855,0.4119434220635724,0.1793499193119316,0.2074071196423872,0.247885039942292
2024-04-05,,0.2371534624367426,0.2628264353829123,0.4119475882285517,0.3536664223221863,0.5219661039656659,0.3338042262318856,,0.2650461891007733,0.2944245280716043,,0.1888518484836794,0.4228437297704119,0.1678886644587455,0.1975458776947531,0.2338207802079121
2024-04-08,,0.2386196870425522,0.2665010494212397,0.418886772224128,0.3615425377622023,0.526524507648454,0.3346255572708982,,0.2859028631239747,0.3659610005950047,,0.1948546268971,0.4733786121934589,0.1753612494953026,0.1984918190846373,0.2921796658731932
2024-04-09,,0.2313096270720342,0.2618575982955828,0.4030078604477137,0.3619922931936709,0.5199176809622075,0.3276078410410167,,0.2710173034567488,0.3600436140176947,,0.1932109296396002,0.3953127445506804,0.2141305920006922,0.1911519382713832,0.3340290521331253
2024-04-10,,0.2428451952263997,0.2689514694038586,0.4026805878901331,0.3671270254584376,0.5158047730549175,0.337643777283118,,0.2648062259880359,0.3355179743732134,0.6014654758349856,0.2005730512258725,0.4519862752918703,0.1876939761706155,0.1950269499158617,0.1843825219961491
2024-04-11,,0.2396180291998229,0.270383660382723,0.3994282571121149,0.3679098184329702,0.5094553365581221,0.3267016106003946,,0.2565246397699084,0.3716570245773442,0.6549305671990657,0.1989904493536733,,0.1810815459763719,0.1879703221251256,0.3273618073777012
2024-04-12,,0.2601082913358989,0.2818535222069294,0.4081752887898951,0.3850705267483673,0.5305213438397741,0.3385423590739168,,0.2681979035946209,0.3688721162753872,0.5844458706878517,0.2117401121550735,0.4233435865818278,0.2012447340233434,0.200868552541176,0.2894578434622786
2024-04-15,,0.2690801344430991,0.2983989599075783,0.4056008773574237,0.3947241287284455,0.5583759650704345,0.3535202321971135,,,,,0.2216090218434463,0.4380829865433783,,0.2147607604517042,
2024-04-16,,0.2701944251442646,0.2949507596966185,0.399857794513049,0.3922632594378651,0.5409747697348696,0.3492816346096686,,,,,0.2169638656440022,0.4220985740130306,,0.2109109496074593,
2024-04-17,,0.2767052244912444,0.2999260426201726,0.4115173212450395,0.3986791061063557,0.5659112950656653,0.3599460471225172,,,,,0.2241431151190668,0.3269031759561356,,0.2141905690982834,
2024-04-18,,0.2770506705486772,0.2969874362579188,0.4125204725492361,0.4017331449599043,0.545759360708996,0.3711328586706895,,,,,0.2236171876409058,0.3382709962779067,,0.2125837546138068,
2024-04-19,,0.2875016695412908,0.2963550265525363,0.4455737827026493,0.4117243969662816,0.5662852092306534,0.3692821461117817,,,,,0.222626978487717,0.4504278775193981,,0.212069832565265,
2024-04-22,,0.2802948413969708,0.298277279566625,0.4188631447408714,0.4120972945373912,0.5547577965839192,0.3706172861362065,,0.3707470892943346,,,0.221791684381559,,0.3017620030887862,0.2078349488114811,
2024-04-23,,0.2734455631443985,0.2915623538218418,0.411134322229391,0.4142726969847808,0.5509954588938994,0.3616292972281329,,0.358975938945673,,,0.2262579229034686,0.4554354126211852,0.2942886450932347,0.1992646759134539,
2024-04-24,,0.2818989625319691,0.3130106782761452,0.4233366714285216,0.4342355683912569,0.5774079654800367,0.3747914250169731,,0.3616733704407663,,,0.2239360858919221,0.4561720492896067,0.299814278971524,,
2024-04-25,,0.2896742638482919,0.3645672654028882,0.4290664687750063,0.4614586095195354,0.5679956408623842,0.4046823011485244,,,0.3629621703046113,,0.2288475352181221,,0.3143771625943368,,
2024-04-26,,0.299303347404004,0.207844661607713,0.4054240134109052,0.4527974759710411,0.570096710678213,0.2702484678532475,,0.2640612140196218,0.34209469832783,,0.230356384293682,0.2911406762301836,0.3107174747015471,,
2024-04-29,,0.3158184211049124,0.2183642789214583,0.4282773981198907,0.5137493253493101,0.6202521113580688,0.2876708119823171,,0.2850927964410571,0.3548316281790913,,0.2321419085122847,0.3085798465665022,0.3330322260747404,0.2093787762538901,
2024-04-30,,0.3442503633361038,0.2585406722587722,0.4422656618227467,,0.6284023240404015,0.3097265935242154,,0.3075355471587022,0.3539984189479281,,0.2538214322946331,0.3345233926941754,0.3496879810994692,,
2024-05-01,,0.3477570780525134,0.2338074829667949,0.4293027363837887,0.2958260352586494,0.4607261562627136,0.3106310722660316,,0.3027145534624184,0.3392704506744574,0.4823398516543234,,0.3132376724799284,0.3562076988191597,,
2024-05-02,,0.3258531151313976,0.2161826176322761,0.4032871038394894,0.2691060874273978,0.430073795277152,0.2995647283411523,,0.3010937952132026,0.3134487317875994,0.4700784204482865,0.2693792370274613,0.2960871362774461,0.3546138374186396,,
2024-05-03,,0.1932446588099636,0.186312604633159,0.385501276803161,0.2438578517499913,0.3991049668119769,0.2876260060869521,,0.2846532312780169,0.2908752078577281,0.4557767685205608,0.2605615482569515,0.2713643906314912,0.3543612134578983,,
2024-05-06,,0.2091568899969275,0.1916708697107997,0.4024452871687846,0.2535006085693235,0.4109232180540751,0.2996661484169354,,0.2971574920413771,0.3036916239373946,0.4759891910136282,0.2925865360986379,0.3025647448988249,0.4032440860411548,0.201812066792818,0.1520821756155324
2024-05-07,,0.1907995793538326,0.1915304954024801,0.4128284623528398,0.2342033374519651,0.4148334689616836,0.2332915392326402,,0.231866627235728,0.2863025372957537,0.4378244007288234,0.3035250720934101,0.3165423471064395,0.2506158521447484,0.229108808628428,0.145500229400432
2024-05-08,,0.1840421279929349,0.1906882338317622,0.4099487712909935,0.2336629949142196,0.4082606916216845,0.2374583330299295,,0.2365901073461299,0.283325397633457,0.4270595265540626,0.3422773854034434,0.3403177609864545,0.2570082325294121,0.2304752649845765,0.1408177697520141
2024-05-09,,0.1699856470137977,0.1812729570225755,0.4107668986459882,0.23041407211225,0.3967628900418678,0.2279679559981694,,0.2266094210659786,0.2758164816437284,0.4159755038797353,0.3713003856840798,0.3004992825785471,0.2537127086827234,0.2230403189589613,0.1401548883406713
2024-05-10,,0.1759608255614885,0.1771000544435264,0.4140650500129693,0.2212841640885219,0.3897257460692571,0.2284700669493791,,0.2286596425450235,0.2623769007469776,0.4108961357622442,0.3913035701299019,0.29636222172154,0.2537350467166691,0.2178182279263608,0.1370187514551311
2024-05-13,,,0.1831552198811318,0.4122884794619099,0.2294901359811448,0.3964092665198335,0.2453346893764357,,0.2416074136349654,0.2743435641305917,0.4217009516769441,,0.3070886386726575,0.2691506449443211,0.2278898504381664,0.1421543602503828
2024-05-14,,,0.1799320749184086,0.4086442779051658,0.229755312345763,0.3919068061010486,0.2305799068353027,,0.2286352934314016,0.2676058052723684,0.4272764212625099,,0.3063469791872328,0.2499421777070642,0.229902210034495,0.1423571847233775
2024-05-15,,,0.172685865422661,0.4073311976922338,0.2343715191065605,0.3976530093430921,0.2191910752024158,,0.2169249954764056,0.2609014565333861,0.4225115111394912,,0.3050854185129017,0.2564323836013314,0.2270627114328953,0.1375410288200928
2024-05-16,,,0.1750962027208049,0.4101139611725524,0.2310669451947073,0.4083463749468004,0.2133826502633407,,0.2029345010477079,0.2629999199479668,0.418815670747402,,0.3080454351577772,0.1874094550648525,0.2320489809964918,0.1363892285937804
2024-05-17,,,0.1716848140726518,0.4199624330754854,0.2211509142564472,0.4058517723135905,0.2113224576659834,,0.2090579595271407,0.2553827552039597,0.4125599932609444,,0.3146901834291656,0.1664478874494434,0.2291175617054187,0.1315018869346006
2024-05-20,,0.1840659563656893,,0.43397981781996,0.2279300926561409,0.4088877273648262,0.2120625371605956,,0.2107958395804862,0.2592346592504592,0.4272989534470937,0.1355368767964545,0.309951905134483,0.1781862571748189,0.2408496123210548,0.1332489041653893
2024-05-21,,,0.1728885028269436,0.4218900688459202,0.225376991099239,0.4023805130359244,0.2103992397671077,,0.188685971814434,0.2612722800334562,0.4291263340049428,0.1259158591904462,0.3060412501125649,0.1645899825032578,0.2519884157506881,0.1319162630173391
2024-05-22,,0.1906535653021541,,0.43938670748102,0.2263392322478278,0.4210225343061576,0.2148449932356146,,0.2134069661852515,0.2776481421319476,0.4409009140658579,0.1314894312737191,0.3166101033495684,0.175594306353679,0.2494767453813795,0.1353567005899512
2024-05-23,,0.2102494797085676,0.1628143066076217,0.4130694071184401,0.2274781751673891,0.3999191508869598,0.220789882459565,,0.2153637345897896,0.2690835150227575,0.4452249686655,0.1283394234128718,0.3141857306011367,0.1731186752167214,0.2537905280370972,0.1261313342621692
2024-05-24,,0.1999684213809165,0.1532479344133789,0.392880882246615,0.2149447369172975,0.3760615671363609,0.2098180872694642,,0.2092297740773119,0.2530182611591,0.426222704630582,0.1227808180253108,0.3009882283516517,0.1621542433262371,0.2514735144511819,0.1221722033960582
2024-05-28,,0.2230280981973519,0.1576864613370549,0.4227318214946754,0.2287416359628902,0.4238449633287476,0.2237142549839636,,0.220578661709192,0.2696801194275258,0.445770279768192,0.1290881361142886,0.3305663173732443,0.1722409583576206,0.2708758659355513,0.1297256794469677
2024-05-29,,0.2313787345871804,0.1745211119177891,0.3983926339983777,0.2393544058026154,0.4341077276433057,0.2347655467410719,,0.2315017501765476,0.2790992277316116,0.448456068545672,0.136407627932121,0.3436789560829997,0.1784899487595366,0.2910407422338148,0.1342028689874376
2024-05-30,,0.2417822494434298,0.1972927018295916,0.4062837202261108,0.243771953870662,0.4266926464081118,0.2409024063445162,,0.2369826993054216,0.2880429420427792,0.4597588466088776,0.1390906153084943,0.3382424373852557,0.1838984678554587,,0.1392408923487302
2024-05-31,,0.2346536177222223,,0.3792226844579958,0.2446042832937304,0.4444664934909945,,,0.2344439111547785,0.2714695993545582,0.4448289564093291,0.1230522655968124,0.3382959334657853,0.1838084106449122,0.1929444911033,0.135348367834142
2024-06-03,,0.2466376596839541,0.2016629216005559,0.4007206377503163,0.2472561261208577,0.4676800165867728,0.2424975914049702,,0.2410189945518468,0.2793022615025029,0.4752750264365613,0.1327632603924431,0.3490320932561382,0.1914929526262452,0.1917207462835957,0.1409912469962694
2024-06-04,,,0.1968815367901734,0.3965201717667237,0.245078081567787,0.4406326420953415,0.2386608955424618,,0.2375702577438403,0.2751682658195103,0.4704751797339567,0.1321613846348633,0.3434740267257948,0.202187236426425,0.1886050465546273,0.1411585952132827
2024-06-05,,0.2235034284222724,0.1792199639626161,0.3984933399550874,0.2318957154905092,0.4316435140515468,0.2355058703450402,,0.2306100996137443,0.2892331621773019,0.4740304292278184,0.1311393234162255,0.3345397848720595,0.1742622639824847,0.1787718533220329,0.1396724146704977
2024-06-06,,0.2269580320848033,0.1823611170457925,0.4041936241712847,0.2321438605500922,0.4342854765025813,0.2314306658333643,,0.2193849994604732,0.2869532657565813,0.4878803397342453,0.1338476616093235,0.3370226502575478,0.142229060963535,0.1799356701800249,0.1430855909294722
2024-06-07,,0.226869128356108,,0.3880858909967053,0.2211274218310606,0.4082579679839936,0.2306862498844551,,0.2202439529879633,0.2825571295361945,0.4801955865790442,0.1372700376502449,0.3309404477700361,0.1362577872080886,0.1668082640233187,0.1362557095448829
2024-06-10,0.4414247137487901,0.227549070829021,0.179280608839406,0.3973183358441046,0.2280903896949493,0.4391130905237088,0.2239612664137938,,0.2212516245898267,0.2905925452474834,0.5538569352548214,0.1384066527508033,0.3423740356874493,0.1345000194721524,0.1744477742624252,0.1369440640515111
2024-06-11,0.4272726126321536,0.2202002852697725,0.1815908895241306,0.3948134685000506,0.2264374714533878,0.4189754438189963,0.2228512536780487,,0.2193795601746607,0.2925599601559359,0.6207819072224277,0.136681171644187,0.3420312917180213,0.1364443045044036,0.1715791474315423,0.1438382973313452
2024-06-12,0.4158167146413197,0.2262745036080035,0.1849533213635128,0.3930033036862344,0.2270575589850021,0.3878571304509777,0.2135708562395857,,0.2154664534071835,0.2873892928630667,0.5907201154711029,0.1389663012871849,0.3360576494024773,0.1359274894250725,0.1586874546124499,0.1334776328059474
2024-06-13,0.3587870032129565,0.2132029279206023,0.1713840491281185,0.3891300496894518,0.2365981590143766,0.3888422427969117,0.2076419012772813,,0.2304680998105942,0.2928978246102628,0.563610948911291,0.1326532809409309,0.3398975509842296,0.1381470743380373,0.1527148064470363,0.143695780159925
2024-06-14,0.4910240351243012,0.2073904024445727,0.1489327427544078,0.3667078085338902,0.2240510330495757,0.3642820535176733,0.192174816583374,,0.2146445822780678,0.3001501978905173,0.3989598234778255,0.1238181702577042,0.340893225327554,0.138436878365185,0.1500484067437583,0.1446469244242072
2024-06-17,0.4975095056642478,0.2214438308430227,,,,,,,0.2211522561829429,0.3033530952454403,,,0.3425493995741718,0.1438636662099091,,0.147543600134442
2024-06-18,0.4892437008358973,0.2319732400354535,,,,,,,0.2207500443435945,0.3211373785550885,,,0.343944612340312,0.146372645086225,,0.1566906796203535
2024-06-20,0.6310935655795645,0.2289566907799329,,,,,,,0.2217092498520757,0.3008032856257404,,,0.3553789142046128,0.1460296991898644,,0.1557594416869349
2024-06-21,,,,,,,,,0.197271377508196,0.283782395269649,,,0.3465740475727822,0.1354194785906879,,0.1624672715468602
2024-06-24,0.5661242540209303,0.2176976305187453,0.1678255126375402,,0.2552696690863167,0.4236056290001534,0.2201301437350636,,0.2190161267629638,0.2893446129002563,,0.1328530859531707,0.3445036937372244,0.1298040383509603,0.1823335868823852,0.1668524231682074
2024-06-25,0.52222889159712,,0.1700307980681258,,0.2560447378832985,0.4049390018968375,,,,0.2938992929930535,,0.1436509203736068,0.3315306679171517,0.1248076555400676,0.1849309418010312,0.1612011846148768
2024-06-26,0.5225950820660993,0.2093589494680412,0.1885215406126642,,0.266167684033374,0.4110281382593588,0.2215308169854433,,0.2168062429236797,0.2989349806958823,,0.1403785922439216,0.3355758161047871,0.1292326806951564,0.183120749861559,0.1394465009025616
2024-06-27,0.5073939632925972,0.2097946320102032,0.2042526579918795,,0.285028212734325,0.3989966838791581,0.2565121358521824,,0.222839026425915,0.3130083887677364,,0.1442778170007073,0.3363215997107068,0.1194776818288452,0.1862010818354101,0.169266071227464
2024-06-28,0.4759582915250555,,0.1871579012842406,,0.2955748957419929,0.3817619927288737,0.2083824739410373,,0.2122923233685582,0.3090091135551056,,0.1388673993976635,0.320946519640598,0.1103109055329243,0.1745685992595732,0.1609868062368864
2024-07-01,0.4665929844823885,0.2099236977810393,0.1981001464419847,,0.3038424041553788,0.4008650363893877,0.2154771367267444,,,0.3208648693132369,0.5849534587667404,0.1481230588543872,0.3261471651187514,0.1153060418006964,0.1707053584949783,0.1524702336482651
2024-07-02,0.4451542707017809,0.2062875741940802,0.2068744210223078,,0.3217237855774965,0.4183366442055206,0.2240600168849447,,0.2111366823588873,0.3016813414798616,0.5020003194804282,0.1377682466358633,0.3141463806578339,0.1123108476594052,0.2014593865882167,0.162696272095173
2024-07-03,0.4560277732038463,0.2387877260558263,0.1877668933110418,,0.2968523331694579,0.3924628371481237,0.2179704848003215,,0.2131316374574692,0.3003699140085424,0.5489667944716071,0.1397180412290681,0.3142223303241676,0.1194515985700511,0.1872627137145575,0.1801452868025028
2024-07-05,0.4829760559690084,0.2448875024285776,0.2163452419820265,,0.3095870161848811,0.4477698068208723,0.2692835309929861,,0.3704869159557356,0.3940951289467543,0.6217365279578758,0.1393575344236603,0.3513963837232308,0.1546791632246029,0.1831209838676814,0.1860276467546601
2024-07-08,0.494638544175876,0.2473991576566761,0.2795410927624192,,0.3555413689820857,,0.3861816611686107,,0.2512467089593055,0.401167842287638,0.6623649061776675,0.1446398226461961,0.4048567055105027,0.16716070606672,0.1941957065765611,0.1987641825631357
2024-07-09,0.4921905595126976,0.2459164735379304,0.2403301251134024,,0.3482212584752159,0.5240867400874762,0.2689885060620989,,0.413769637339653,0.4623399834413105,0.6788198990261213,0.1487490723658937,0.3422231614287912,0.1858477211752254,0.2062410489184405,0.1936733192785122
2024-07-10,0.4851071873019675,0.253845827405115,0.1757752250608793,,0.3581245518648294,0.5709759692360049,,,0.2138596484219624,0.4351334388037097,0.6907017354890856,0.1501281775305515,0.3692640726820019,0.1846521123338695,0.2038224293311905,0.1989590049606988
2024-07-11,0.5203579490641069,0.2573565832544293,0.2353283772269415,,0.3752875425858124,0.7018137376471482,0.2774967059353853,,0.4047488197132572,0.4016253608961045,0.6377274079487408,0.1578314889071863,0.3629332660458005,0.190932579200648,0.2098919293692318,0.1973395519523371
2024-07-12,0.5278184028901406,0.2539376643306383,0.234430574922058,,0.2490333795899444,0.8149012482326797,0.3252188912556959,,0.4285539543133618,0.3939562665277968,0.6370685939684354,0.1633202203221148,0.4271126175894456,0.1807286789318067,0.2033268057962314,0.1880365696101937
2024-07-15,0.507165827755822,0.2743497108194463,,,,,,0.3680202051116233,0.3521012522554211,,0.6179854442896674,,,,0.1992216981874587,0.2079888510189251
2024-07-16,0.4949237566340294,0.2648727557382425,,,,,,0.3552053015581214,0.3661592817609798,,0.64207197761788,,,,0.1956798374156776,0.2021988101280808
2024-07-17,0.5034593201558348,0.2750193872068552,,,,,,0.3919095818191716,0.369226232183196,,0.6354201955610811,,,,0.2006198013760965,0.2084824754467816
2024-07-18,0.5162898951227555,0.2760888091271416,,,,,,0.4005702892086781,0.4566283021075091,,0.6822925256770328,,,,0.19901388221094,0.2064523508039972
2024-07-19,0.5198335018581565,0.2757778653095008,,,,,,0.3934371597439631,0.347220306156406,,0.625805025091321,,,,0.1981849497522152,0.204010635024386
2024-07-22,0.4883360428767084,0.2755691742788946,,0.4401874664311617,,,,0.3800060619493173,0.4076623414636171,,0.7091794377580707,0.2401195628293454,,,0.1980653801224077,0.2013175905090326
2024-07-23,0.482897813703242,0.2820892857206115,,0.4477973644771824,,,,0.3850612047596447,0.3890043806960869,,0.6690215460043933,0.2392013372743578,,,0.1923736480460027,0.2176389631968751
2024-07-24,0.5351202791212563,0.290805136412988,,0.505271876451812,,,,,0.3039940298214829,,0.5157777214782469,0.2449475473075195,,,0.2134643343595413,0.2262944883797573
2024-07-25,0.5301737665577853,0.3030383924539718,,0.4726818954360644,,0.6072291899070251,,,0.3907993397163053,,0.50816536720687,0.2547169965863932,,,0.2175596188956201,0.2253866809474804
2024-07-26,0.5094340873861906,0.2943622276389817,,0.4606412826650569,,0.5926040305052735,,0.3893765521691984,0.2621894368809063,,0.4838006324292732,0.2544723881966679,,,0.2068533451300643,0.2110041232484428
2024-07-29,0.5355446149066706,0.3070197985237123,,0.4666778692498752,,0.62525377259869,,0.408190181080336,0.3066861365723489,,0.5236066949696562,0.2686553802771233,,,0.2120693948007002,0.2203988359178889
2024-07-30,,0.3164023466451758,,0.4966618917155341,,0.6619981178661161,,0.4355239975185546,0.3157345566640933,,0.5177425865469761,0.2705501011297838,,,0.2180992085983187,0.200225672914459
2024-07-31,0.5367911312811221,0.3221166639399514,,0.4741829688898551,,0.528688273235032,,,0.2973580538193039,,0.5097252863660655,0.2685719983787203,,,0.2161817749721259,0.2341121677810165
2024-08-01,0.6333437170407593,0.3399643249633328,,0.522807841917887,,0.5351424617935401,,0.4879543256064989,0.311249571789324,,0.5277004921115692,0.2921202355255883,,,0.2322317472493129,0.2185936638318419
2024-08-02,0.6816021405206435,0.2837200293343092,,0.5892687883308227,,0.5504755832901732,,0.5002544467229285,0.3169261666637458,,0.5810671337727048,,0.5946896185260998,,0.2510586904968149,0.2501571832911116
2024-08-05,,0.3629213700806489,0.336200982897429,0.6749209357933194,0.4368217771577891,0.6431358581362716,0.4324778795250191,,0.4319477574788226,,0.6761489312581686,0.4013173264041967,,,,0.3428105675024413
2024-08-06,0.6782569322371303,0.3260528207202741,0.2384020325409094,,0.3534590227500289,0.5178556862105825,0.3349710571745518,,0.2790269086896764,0.3508154393317647,0.5850763112430618,0.3628413078869784,0.4460256451267139,0.5219256421922016,,0.2625495094242012
2024-08-07,0.6954957978780266,0.3134910375902378,0.2526483700649731,,0.3498695294932931,0.5720995561787205,0.3337361422718721,,0.299995712877964,0.3563626367826822,0.5956546908097599,0.4074371712267395,0.4837539177324508,0.554336404605547,,0.2860123714593225
2024-08-08,0.6470489124573949,0.2634840931652498,0.2254632865412152,0.6152846907805088,0.3055982357991361,0.4660935361729449,0.2988283419791827,0.4872862375791206,0.2803557244156654,0.3321073786977298,0.5207544767953765,0.4239399430249458,0.4448110229215965,0.5329818096925257,0.2318882624262618,0.2468385142578792
2024-08-09,0.6350618273906433,0.2232298309074706,0.2132832824764916,0.5712057598738111,0.281604018938936,0.453456257084418,0.2850332900017671,0.4671497561552351,0.2706858834973684,0.3106487635233029,0.4865223001693368,0.4137468275881302,0.4303966079901763,0.5350146407078403,,0.2160610190885655
2024-08-12,0.646454083593472,,0.2158478856233973,,,0.4555942802497382,,0.4818339567741937,0.2631260934768954,0.3025436483017272,,,0.4362159005104404,,0.2250255879714138,
2024-08-13,0.6404830297646157,,,,,0.4351998274642702,,0.476355620997077,0.2557073302366764,0.2880100303252985,,,0.4098979499891171,,0.2103532707650388,
2024-08-14,0.6238317803762422,,0.1880735693626906,,,0.426814695586526,,,0.2404422743780509,0.2735239649116155,,,0.4063986233153177,,0.2020222630636736,
2024-08-15,0.6294841484043183,,0.1929856876827792,,,0.4391979515864782,,0.4640295757217176,0.2293863046226027,0.2709456313923924,,,0.3925363977530918,,0.1886704108025013,
2024-08-16,0.6147723715159478,,0.1961259837101547,,,0.4367265416643488,,0.4581442815211099,0.237285158772681,0.2697350561236569,,,0.3905234931308355,,0.191661024438948,
2024-08-19,0.6272390411483619,0.2123799134066771,0.1886199882784466,,0.2431164402934273,0.4498853495337614,0.2608894550974533,0.4788119445762972,0.2311035058349428,0.2670911344107767,0.4915544297803175,0.1511594872889513,0.3937658833646649,0.1393925917543454,0.1724647789852579,0.1814314802905878
2024-08-20,0.6811600398195311,0.2158839712847735,0.1961411008207346,,0.2482294826413476,0.4689995694245928,0.2705725666302808,0.477888379106647,0.2413997088091518,0.2758760558339257,0.4925564623567479,0.1482297967192691,0.3993080131726246,0.1438007420286321,0.1790683455409689,0.1937456588985224
2024-08-21,0.6545683243224714,0.2163343383760913,0.1958109506575112,,0.2533976361679239,0.4608997255504132,0.2487552899933216,0.4770164258248195,0.2423311351354093,0.2838136844733528,0.484475400757791,0.1457193408661546,0.3950962707272103,0.1489127354622474,0.1750682731192415,0.1969608452728405
2024-08-22,0.7427181036764414,0.2252786217037153,0.2123199008892436,,0.2721988564160057,0.4782350849201329,0.2567137191483721,,0.2556536757477711,0.2969784750752979,0.4966184982607993,,0.4416689654576228,0.162747105490572,0.1995830953419743,0.2031011920295702
2024-08-23,0.6878917969682993,0.2170419435867693,0.194237521409281,,0.2530971601023833,0.4530444452787217,0.2398183398905465,,0.2380002457310258,0.276352499590588,0.4711275968082575,0.1401940115569336,0.4108288207438903,0.1405760957178515,0.1758241671565787,0.1879077833154361
2024-08-26,0.7226317183676825,0.2345507670388927,0.2050774556243372,,0.2615715416700967,0.49801726423465,0.2528601733527256,0.5362217175656847,0.2487006268613075,0.2865356387569457,0.4896934723998613,0.1431307265782878,0.4459986278893431,0.1412972336862243,0.18571856411894,0.190296114305959
2024-08-27,0.7371469390861376,0.2354882714554142,0.2043893388072974,,0.2718901538524128,0.4792671559414618,0.2582809153298556,0.5261743462902467,0.2437149180327544,0.2829411057242715,0.4892477499107089,0.1438603791423782,0.4396246356558094,0.1407373008783204,0.1986506194844094,0.1892941535252678
2024-08-28,0.6906995315433628,0.2414882796038664,,,0.2831321652955049,0.4888925473979631,0.2478881667116968,0.5513999695920472,0.2468538215759692,,0.4955544227708626,0.1430104121733886,0.478642046362304,0.1563212545751999,0.1971110325116311,0.1967019547756184
2024-08-29,0.523368509450193,0.2551181687295134,0.2021509692845406,,0.2721157316820072,0.434205520523548,0.243640281188342,0.5134787793234301,0.2444031628731391,0.2721415551443931,0.4788357737377904,0.1420928692000266,0.4339603203669858,0.1568962926880543,0.1908186691737936,0.1866925052312225
2024-08-30,0.4403603350649365,0.2297879819012459,0.1782300116525306,,0.235462687628894,0.4039271693068819,0.2141705047614226,,0.2028559422506303,0.2453939895823386,0.4449259592334958,0.1329682180959383,0.4401156831924389,0.1393282797899478,0.1753655163318665,0.1649179069858627
2024-09-03,0.5679442663457079,0.2660031848764685,0.2213114392818761,,0.2866664465839031,0.4818876031937709,0.2598775630147851,0.4761762294317397,0.2568228620908845,0.2884645912379457,0.5060688857392731,0.1607092791007532,0.5161588513346286,0.1729065459562118,0.2182109144254831,0.1916786945961834
2024-09-04,0.5610393761426572,0.2385694146036518,0.2263070334757164,,0.2765803819301381,0.4806607880056179,0.2620459590653249,0.4580196162262863,0.2534940708946233,0.2905574635790312,0.5072489555139201,0.159780567521581,0.5119540362255177,,0.2275750160892258,0.1887718394755801
2024-09-05,0.5410686438489226,0.2404956370390816,0.2308924137748837,,0.2737661290326444,0.4647563743135571,0.2577288219806505,0.4508714652717784,0.2613718053705305,0.2824055287894336,0.6142400340937693,0.1596538147762473,0.5144225817485962,0.181238022818674,0.2726812693159259,0.1868548219060872
2024-09-06,0.584067428302912,0.2532360918885122,0.2420713763941011,,0.2941873248759913,0.4789462208146619,0.2776646748105298,,0.2795837985396519,0.3179851478985411,0.6433081993032409,0.1627362486685225,0.5573349339935514,,0.2788086671247785,0.1999603014180014
2024-09-09,0.5468229588318788,0.244251305076426,0.2345950924515197,0.5112636468190727,0.2741001619221443,0.4697449415848061,0.3049952314839568,,0.2712517844165023,0.3042963689475817,0.6241297896343163,0.1619519303852319,0.540222019155643,0.2178943777518741,0.2850988088464559,0.1915185181139672
