,AAPL,MSFT,NVDA,CRM,CSCO,IBM,AMZN,VZ,JPM,GS,AXP,V,TRV,UNH,JNJ,MRK,AMGN,BA,CAT,HON,MMM,WMT,PG,KO,MCD,NKE,DIS,HD,CVX,SHW,DOW,DIA
2023-05-08,0.2128101074661841,0.2108068241965695,0.4819973462958098,0.3560177367793124,0.2526183728944893,0.1307641687834255,0.3210717968642361,0.1934151185418462,0.2608275796999558,0.2280723281225862,0.2714248135348035,0.2008439059753689,0.2084741018779667,0.2123565961812669,0.1281000735395002,0.1846039697396826,0.1732971783855119,0.3236517439041054,0.3110972876776633,0.2382592260017483,1.5516376601459887,0.20096160188894238,0.1461168156920427,0.1170724888337083,0.1237451208269048,0.2592067574756917,0.3363429724766969,0.2697162788998286,0.2273159528472406,0.2431547006107023,0.2184370407287851,0.1358423165094416
2023-05-09,0.2250219272633778,0.2228584824572058,0.4817171115397436,0.3692070212215221,0.2604583695980889,0.1974352879254957,0.3250315644172473,0.1980667639667589,0.2630187477677065,0.2305472085315495,0.2695554552952025,0.1917723477590349,0.202344893578903,0.2172512427879838,0.1300467890089261,0.2054397098205141,0.1702623954236261,0.3195067731143003,0.3090593859090357,0.2420568140306715,1.503672568006052,0.20559515869460196,0.1442373337559636,0.1441040592238307,0.1291602330413414,0.2599876230127479,0.3529981852834712,0.2650279470796362,0.2326358461334996,0.2453752344896158,0.2275132710037191,0.1444864709121296
2023-05-10,0.2021709152422593,0.2087784479726055,0.4766223425488676,0.3682749963939188,0.2580436054798247,0.1900444977702902,0.3062235647728064,0.1868058254463638,0.2542960589339216,0.2206613968756584,0.2874232565916477,0.1973672817636598,0.1985895339963689,0.2112726606767462,0.1244097623093658,0.1788746214549858,0.1660328818115087,0.3138960224827556,0.3067934093009147,0.2453235061935495,1.519499970273363,0.20331291692880857,0.1445539321758001,0.1385626776347627,0.1288512465015044,0.2536922733770729,0.3518778644995646,0.2637497440627155,0.2283795755386032,0.2407026276850476,0.2228813372015868,0.1374102664393389
2023-05-11,0.2057121898547992,0.2067348908756087,0.4800200010182196,0.367372912352108,0.2540051090526583,0.1843673074089029,0.3161076076826757,0.1768866970770376,0.2539261293928947,0.2245484460416466,0.2817126856233118,0.2032169837899327,0.191479340839958,0.2040206761612133,0.1225115733260866,0.17495328686863,0.1648881808263643,0.3101216511875941,0.2956971718248986,0.2842043573876784,1.529624807974938,0.2060826202565093,0.1425564403628773,0.1134290545460312,0.124950025469258,0.2659683986387283,0.286953996945103,0.2632812493452651,0.2252524349737674,0.232412399619622,0.2203150660863447,0.1332890988342094
2023-05-12,0.2060199607658343,0.2044001642653724,0.4717044325588151,0.3636555672470881,0.2653044834141927,0.1567387799478273,0.2982535249150241,0.1765254360717123,0.2401568841188545,0.2132467268128329,0.2698938986348505,0.2026686637197075,0.1981064057206757,0.2002155633509294,0.11979607985291,0.196654322488688,0.1612619550485875,0.3086112833722239,0.2853282186568107,0.2846574038267559,1.5271444135858132,0.2133355133653502,0.1386601722336697,0.1062248576242231,0.1247091777509943,0.2533804442462024,0.2687110085101837,0.2653498905858536,0.2177844384291932,0.2309304856461261,0.2062106773282833,0.1258439887774666
2023-05-15,0.2205723702219454,0.2089880146625727,0.4771677046391359,0.3709090748076604,0.2769947757781174,0.1591077127626963,0.3092570192206785,0.191239907763476,0.2343296010371882,0.2087288536515835,0.2615313434542612,0.18524279853488,0.1816459234994926,0.2040102348590816,0.1193972113355272,0.2011385673214565,0.1581358093930414,0.2918807546746029,0.2856441036099957,0.2816676443138032,1.5976044283786293,0.23026839736997298,0.1437970568921113,0.1086170194883684,0.124653565900616,0.2491687806734673,0.2421667696013444,0.2642186982539753,0.2096822926668091,0.2291843441777848,0.2027099247167395,0.1241947419046416
2023-05-16,0.2247349149525161,0.207188640602084,0.4794447595533633,0.3776714530377611,0.2786540429780894,0.1660936642189518,0.298436192390476,0.2052939121459157,0.2388741779081473,0.2096209383148612,0.2724803411664587,0.2087173680627953,0.2007823232198065,0.213892257863666,0.125476684455608,0.2012540793336522,0.1672843558932319,0.3044391580100284,0.2884014370701029,0.2720420963426773,1.8196758535042872,0.2341258201658262,0.1431036315709724,0.13467528170786,0.1246574763907435,0.2631258139430869,0.2680501439953188,0.2097404523590499,0.2239714612669426,0.24767859217927,0.2162376541062076,0.1385174803145618
2023-05-17,0.1952905085972162,0.1982851505803375,0.4665703036112841,0.3613833826487095,0.2887666218637055,0.1690685053568684,0.2942355528013126,0.1951357855252343,0.2140539793120688,0.1885384628679679,0.2643146143239561,0.18379599081107,0.1872408708190536,0.206712596070316,0.1204617005022617,0.1926790808066726,0.2088456688894102,0.2885050307850681,0.2808684075734654,0.2481789234981604,1.637739947476212,0.2198334189662176,0.1418434429260946,0.1317746206469722,0.1152572528352722,0.248030987158858,0.2292077057052306,0.1939717676901446,0.2000237783313181,0.2578188226099133,0.1975055555057836,0.1161370945728411
2023-05-18,0.1974331012231216,0.1797941015656121,0.4764945298518777,0.3669575645348341,0.2011035667412631,0.1679242695664573,0.2838991869108286,0.19243592881903,0.2088139647518347,0.1827477068251494,0.2391946845255251,0.1768336514455992,0.1730779173817676,0.2024346746343586,0.1129643085135669,0.1846646351799137,0.1966887563717717,0.2812908642412994,0.2861546129238895,0.2635604244630729,1.7111400996323085,0.16141989438487295,0.1358629474191841,0.1249714265991907,0.1096023856044764,0.2285173883098576,0.2307467905476273,0.1894672877223926,0.2416289423990957,0.2478293459404229,0.1925088034386805,0.1104294348502741
2023-05-19,0.1971181866506677,0.1874870311196026,0.4631986800783289,0.370994868448786,0.1629360177166587,0.1799215378931955,0.2936698045656256,0.1937562021979724,0.2218994407975542,0.1965298675178758,0.2496916978711853,0.181096690165903,0.1751786909751626,0.2006884862390061,0.1138740132711271,0.185306128610455,0.1856601752436092,0.2809462566142072,0.2924472846513126,0.2635582333985963,1.7052070506349526,0.15453163817543283,0.1332247998693475,0.1229187296160719,0.1124855577810421,0.2483355073547185,0.2611506635720052,0.1955957922326203,0.2444563863995417,0.2532803298390265,0.1944263521842367,0.1275182682138982
2023-05-22,0.2049122697222752,0.2023700909596716,0.4840219318023451,0.38655908868181,0.1823237254542697,0.1695380456586432,0.2974396776459734,0.1930601783217775,0.2219227267471747,0.1949873286498794,0.2510467761327781,0.1933254976464099,0.1865686388767144,0.2090891710701291,0.1530050889233132,0.1973980154848947,0.1904653894278309,0.287154611584845,0.2722015508180509,0.2668706923549079,1.9500447440372728,0.16025836115261105,0.1623982750490388,0.1275254345832986,0.1259267462859321,0.2774975506930848,0.2545090211207665,0.1979925138251166,0.2575004757737487,0.2604806399701437,0.1913007700243788,0.1389770846132697
2023-05-23,0.2169204386280495,0.2256979179379993,0.4944676082760745,0.4031230644752656,0.1924689711851653,0.1781162849348352,0.3157380612357549,0.2058153771152565,0.2292297028896156,0.1981851972270145,0.2705712302012042,0.2211230440798365,0.1895711025755644,0.2120634623723656,0.1629602297567334,0.2095272777384848,0.1959480672769797,0.3115787436501691,0.2865724110985659,0.2870179427799446,1.93178686552126,0.16478180469334236,0.1677103428347485,0.1407124782875708,0.1250013453192323,0.2696530602711254,0.2719187305417651,0.2053225540122394,0.2580154174041957,0.2578214063736585,0.188762315250169,0.1479938071582609
2023-05-24,0.2314949365321655,0.2283241167816271,0.5261223891243222,0.4247893598051617,0.1983741325237982,0.1984073518786959,0.3302860135593822,0.2153959274907093,0.2554075944758107,0.2168371579899526,0.2912805637219626,0.2330912101594311,0.2085340598869692,0.2283832755953786,0.1685433228411255,0.2055005336174339,0.2093291499709741,0.3209895398165571,0.3039301753294737,0.2980475565843918,2.123713573531822,0.18033002797638156,0.1855616932682761,0.1457847800822073,0.1322020522213112,0.2814149689042762,0.2842928266282827,0.2218050450047041,0.275877917815583,0.2716462698234542,0.2005854683370777,0.1689982789235327
2023-05-25,0.2369596966367073,0.244802952584296,0.4987313931451443,0.4766940503912636,0.195336240677528,0.1972478900217038,0.3327840908714098,0.2172779365952264,0.2337933759347314,0.2070312328824242,0.2829015052100004,0.220024093474811,0.1971056360384508,0.2207534330493599,0.1721138660622952,0.2129719870102484,0.21604825759846,0.3147201566810081,0.2932391334619034,0.2912001652147272,2.15146086680637,0.1849926025824207,0.1852136309585768,0.1519522756688106,0.1278425246368721,0.2740180152534008,0.2828630093869665,0.220282273503085,0.2781464933333403,0.2722164881216989,0.2155911064928424,0.1488713617607075
2023-05-26,0.2250105186780954,0.2330346411145652,0.4585851119587308,0.4910546493959831,0.1928938287833568,0.198152159858851,0.3213487913134493,0.2119387120705737,0.2177850396159327,0.1909706493332461,0.2610845163174882,0.2033730621692312,0.2022465798578643,0.2163649121943807,0.165590855933133,0.2113029022146555,0.2049373671325816,0.3033822381945239,0.2725533643871621,0.2774019766657438,2.1833392736775887,0.1743130795335396,0.1757041181354632,0.1410615089597505,0.1185297428295217,0.2636002599074845,0.2679523926019267,0.1989861908787305,0.2593019830123725,0.2704144814853489,0.2007028248792512,0.141300415288841
2023-05-30,0.2385000082150944,0.2412028638703768,0.5477773500871979,0.6048193796949174,0.2126896206605359,0.2119726384919696,0.3381217134131297,0.2173474380162668,0.2262391598246076,0.1911141196124425,0.2775496117044921,0.2287855767852956,0.1866639121858768,0.2281493701177701,0.1728544572939974,0.2329288123954444,0.2221577905237464,0.3031624341082931,0.2895951959288518,0.3048815389569455,2.3764948884665813,0.1781540770802194,0.185871193336219,0.1419641822632501,0.1166651281313704,0.2751336397903517,0.280153351773968,0.2103275012813344,0.2767016912736748,0.2699850858392947,0.2918956107420093,0.1438708046696583
2023-05-31,0.2584551146662489,0.2468585150544399,0.5170451817166583,0.6835303575685057,0.2150799315409789,0.1969945523360989,0.3314412210395828,0.2207875567049817,0.2268131927129342,0.2457387628798898,0.2729166930076435,0.2325392949127534,0.1912825649013067,0.2039823286426956,0.1725866149318088,0.2236438163574897,0.215394973562494,0.297915448448237,0.3021721477554381,0.3043270772809141,2.2417126802301865,0.17938072327124704,0.1836443005755595,0.1503682037369565,0.1103831484482642,0.2832637257586549,0.2769059769388145,0.2793089205678216,0.284958451033431,0.268897268649557,0.2845512571354048,0.1277159240710744
2023-06-01,0.2378375782417886,0.2231923516084875,0.476965775950622,0.3416355087747861,0.1966092071446507,0.1733733501387521,0.3073684482439215,0.2072798138514028,0.1932616257879872,0.2315057482104861,0.2480151458230827,0.1857649342771572,0.1708395312605694,0.1910684097393779,0.157587655203834,0.2015168998857601,0.2141752516855077,0.2810309028651806,0.2682423787446204,0.2742007374111072,2.364977104959634,0.1682226375919309,0.1594412393339517,0.125409485116245,0.0937786142824035,0.2697961473168097,0.2467409661058913,0.2584646231272918,0.2664440915932086,0.2691468989955198,0.2688071549048011,0.1277845103553873
2023-06-02,0.2347227128860365,0.2033923617634965,0.4536758371465011,0.3155087454871467,0.1846003651708373,0.1638967200165469,0.2902420623465412,0.2440199293730487,0.182164882052766,0.2102911331220453,0.2366617049609185,0.167487130073877,0.1501458938272647,0.1634390538052993,0.1443041655958744,0.1844551061686347,0.2048257493006083,0.2636298853270633,0.2855128570422206,0.262942945786944,2.622310169906128,0.14893559224762962,0.1405954260450181,0.1158328630889011,0.12105596454924,0.2531417864146053,0.228532363239452,0.2284521018675955,0.2511107219995561,0.2451941064142335,0.2305961654107646,0.1198590418037235
2023-06-05,0.2416931900590719,0.2109046973430819,0.4993950941870848,0.3305777701399731,0.1864836693921036,0.1744196741844339,0.2983062764345987,0.243745300956409,0.1945925183750644,0.220923046767686,0.2356286154245114,0.1893284356573671,0.1417971352411066,0.1914275741132185,0.1624764043427961,0.1923243085273356,0.2117966638431398,0.2760672672654902,0.2898665169129058,0.3049389548902359,3.0681443294636623,0.15021442046289943,0.1539360257857343,0.1208856843471216,0.133637593331708,0.2665987788537073,0.2544769389157011,0.2559639233174213,0.2536096175852101,0.2543628201882129,0.2337940681800987,0.1224390962545352
2023-06-06,0.1902129615935955,0.1939357405044199,0.3981843271056419,0.2730366432043742,0.147925629677301,0.202234895905214,0.2739184615120794,0.1658079133379245,0.1815964275983829,0.2407542405348189,0.2372679396743496,0.171879709501075,0.1728840179020132,0.1993585355079353,0.1469873480208259,0.1809264487197319,0.1989388820769748,0.2813301213198789,0.2313958602991514,0.2308667072944814,1.5741756944185326,0.1377908315021283,0.138071580216294,0.0987561154740061,0.1313005107893955,0.343610069603656,0.2409347059314954,0.2064314289332887,0.2249636136449825,0.2238662781823123,0.2279741386632195,0.1117957142133938
2023-06-07,0.1944230424553459,0.2089594109406367,0.3995421803764477,0.2705905760844677,0.1450525019135191,0.2160910039322862,0.3004916976079059,0.1670585969478283,0.1820685785206051,0.2390531050981812,0.2397652148777121,0.1841381956307335,,0.2021297193815338,0.1471973276352412,0.1824425195850266,0.1944516584608731,0.2771791815968648,0.2429414002994844,0.2412267384416701,1.47897916367871,0.1388144516010325,0.1398041320829143,0.094896732318396,0.1403950674286234,0.3543886538117196,0.2289930733959583,0.2048244163845158,0.218211927296248,0.2251926521580028,0.2090124803817564,0.1093490959772043
2023-06-08,0.192975706991285,0.2004988433706099,0.396133577377663,0.2689049155741231,0.138492127678109,0.210022304788366,0.2788675115250802,0.1609405080976496,0.1741845331569502,0.2368935159032953,0.2283761937151119,0.1772401990211718,0.1976090442253867,0.1866182677560509,0.149421282238353,0.1744836101066675,0.1873034239178868,0.2702979092686609,0.246573127576411,0.2382379422435047,1.4647489168687944,0.1461210811409862,0.1332680071617777,0.0914888178204158,0.1269548706526669,0.3450494851808854,0.2259951759256947,0.2008662280014163,0.2148257253240982,0.2249996982052138,0.2255381673768719,0.101671179795944
2023-06-09,0.1896310858482092,0.2048588503817172,0.3921560826115616,0.2785264974863853,0.1413059440630181,0.2072784899248323,0.2862887140493645,0.1599764939002837,0.175986364106789,0.2373072692256586,0.2254446351274786,0.173871336786213,0.188428086803211,0.1869419272972916,0.1453626376958854,0.1701974632251885,0.1849836612834296,0.2759912165943115,0.2282173100081098,0.2374912986133267,1.4621772107368678,0.12540435298896602,0.1366862878603137,0.0890810140275544,0.1275840073071114,0.3457218052134529,0.2359678501816051,0.2062544268814986,0.2163710960883216,0.2252507500819694,0.219975965563733,0.1003639860144443
2023-06-12,0.1796715818366254,0.2086148460716284,0.4126084061159444,0.2860204523027097,0.1408754164173313,0.2168534023108971,0.2942171463028487,0.1564193785065584,0.1804085221165779,0.2360404474072649,0.2196901569920031,0.1780162422024395,0.2017334455729363,0.1924348105392241,0.1492273201007713,0.1794896804702792,0.2016016121070468,0.290909256923156,0.2385893821932518,0.2444053533449488,1.5793643109961788,0.13368069346666978,0.1408677706525206,0.091936224459657,0.1220916808721044,0.3647059446834754,0.2264666724103743,0.2117602761100402,0.2354390799182444,0.2305810477051995,0.2216624383341664,0.104604978645517
2023-06-13,0.1818525125935096,0.2057476523693069,0.426897745276099,0.28237953371986,0.1313429939040699,0.2043318931559903,0.2905127745253661,0.150344540728469,0.1788715998718406,0.2391688028586193,0.2204950756016986,0.1795736603155294,,0.1830997192944886,0.1480342801039088,0.174863352251799,0.1959773441569934,0.2830522826796668,0.2301923083797478,0.2201397447263445,1.6402916994425132,0.13333206266383735,0.1290371039189778,0.0869708427069223,0.1224101198338502,0.3722335087742889,0.2258881278669895,0.1949535692698822,0.2132792820292774,0.2142800266351783,0.2182858652685646,0.10249489195548
2023-06-14,0.1755360984706785,0.2115566744908944,0.4660944994057949,0.2774477582902505,0.1315105754368471,0.2205558362052095,0.2896315220796859,0.1478091723226611,0.1779541204736437,0.2371319586903914,0.2265515078330509,0.1720548677572621,0.197854961482127,0.2299608804664338,0.1507471080115689,0.1977403606990163,0.1964463243696281,0.2823901552537514,0.243725190043508,0.2152214091143785,1.6295760014632863,0.14174949953398477,0.1324512993228951,0.0793533650913088,0.1198913732090576,0.3651458127070666,0.2461167264599605,0.1960827604772002,0.2270756069440979,0.2035317722178072,0.2126411807416952,0.1007965509440979
2023-06-15,0.1810083851692713,0.2171597496204673,0.4499732588709346,0.2821398481743907,0.1252784477766582,0.2094491926663028,0.285227619354559,0.1416236405943224,0.1740204700095791,0.2416598363479336,0.2295991962841893,0.1752440984324206,0.2085657600092341,0.2195169480350335,0.1409860004993658,0.1969911045344042,0.1820606512486784,0.2779373457283384,0.2305400184728259,0.2371309893047243,1.7291857899387566,0.12425520479724543,0.120087022322321,0.1334318223306736,0.1196830851946234,0.3797027055497419,0.2308490759513859,0.1954805797455323,0.2155189094741362,0.2084741054255544,0.2211400802252809,0.0966988887540253
2023-06-16,0.1757447959013128,0.2297364137885796,0.4350393277544953,0.2639952903597544,0.119894104620138,0.2168709663862369,0.2796644633379295,0.1338735581781262,0.1603229760516657,0.2275785042156024,0.2293905446268527,0.1617511647546382,,0.2179874408723087,0.136253371717033,0.1943573678522971,0.1833322697888152,0.2709909073455804,0.2201666791012373,0.2277633249048687,1.7827313842207788,0.13093635123262964,0.1186711912265251,0.1058075903929364,0.1127219440104192,0.3671175026126407,0.2426486339371294,0.1927870506279015,0.2223165910755426,,0.2162186760162065,0.1094354439471679
2023-06-20,0.1866691786874053,0.2262101872966011,0.4374293710829424,0.2709406534328398,0.1230109393544332,0.217426798119972,0.2871351057153188,0.1358423988313403,0.1706669338362984,0.254486384122756,0.2296030592300372,0.1763051281526971,0.1870821773654811,0.2151387439127776,0.1431584194085893,0.1891235150825641,0.1893241027533406,0.2909322273364453,0.2280043955229496,0.2209829931599301,1.709883697594868,0.13226014281889567,0.1264961989806,0.1250434883834808,0.1202882280026495,0.3943301868559714,0.2390937523633603,0.1955259655874814,0.2179933259509116,0.2069114275970812,0.2197858393254844,0.1118565717446218
2023-06-21,0.1804924068101972,0.2264485785230999,0.4215160313343782,0.2689834610508954,0.117089290798295,0.2180876242005442,0.2860164332106127,0.1239863663174753,0.1699156685813485,0.2439658324375631,0.2291355295664961,0.1685117346736388,0.195784073951277,0.2090733886948892,0.1378370384162002,0.1852667624271073,0.190142134157612,0.2689343979914339,0.2176626088730048,0.2277988885964218,1.7694843130404485,0.12760090562596585,0.1231560905810996,0.1212645008720011,0.1147982040798316,0.3888008828250691,0.2348293936600499,0.1890411303521625,0.2103131989969296,0.2009634315703557,0.2123055561008602,0.1118798495204203
2023-06-22,0.1767552407099027,0.2078931882774772,0.4019127540708972,0.2603432513796043,0.1085913058773279,0.2172457442960474,0.302210701056176,0.1192056863481604,0.1781411345103363,0.2475485463548202,0.2382282632980003,0.1619538295859799,0.1921519205156855,0.19303222271524,0.1346905415290431,0.1792734653563824,0.1775702229290897,0.2802581873865917,0.2138974080039085,0.2315141875037247,1.8027284991050223,0.12421556465154274,0.1127158507185647,0.1070119092970632,0.1158027820407572,0.3809567410657147,0.2282200192876018,0.1825662027423046,0.2071630635909014,0.195604071106654,0.2154672172574246,0.1018070097843864
2023-06-23,0.1762205872712814,0.2171756894662627,0.3942678565828456,0.2583477228018362,0.1165279863234129,0.2276380801750626,0.2949668621666247,0.1189537257714829,0.1763616411434581,0.2504525776850197,0.2379268410580763,0.1568999720032182,0.191289446154021,0.1926787845823374,0.1341513275563157,0.1754781621953055,0.1805046379832225,0.2740119058061885,0.2133970353974307,0.231843606957469,1.843852729840325,0.12328047551676061,0.1193749976860236,0.1146444741916696,0.1212674504302973,0.3925530800174252,0.2262947593030509,0.1843768313946941,0.2031022097761549,0.2001346762739881,0.2158594316122458,0.1029605547156165
2023-06-26,0.1873176529109577,0.227402672668696,0.4101526862509905,0.2623632272255579,0.1149900780160438,0.2332988380685481,0.3002442512240182,0.1091349609053772,0.184827631402369,0.2612683637227244,0.2472742157223229,0.1689081660405564,0.2198225617785706,0.2026487062107289,0.1607823169700178,0.1858173634714755,0.1924411878194785,0.2710476705200919,0.2167320000433592,0.2401047459236132,1.9299995668067584,0.12534440899472873,0.1192976181967059,0.118307217707658,0.1220479665815482,0.4102890801076371,0.2270848129095923,0.1841969085977102,0.2080301126511999,0.2150708610917585,0.2111918322641673,0.1126613813502341
2023-06-27,0.1740637576931769,0.2191036877897609,0.4028439858368235,0.2524990316446963,0.1152681459000853,0.2312366289320812,0.2930231292215625,0.1034503638601753,0.1793441198366841,0.2574614422893939,0.2424259614750792,0.160936432220291,0.1980616779689863,0.2026971985105775,0.1541672205229733,0.1862174526374761,0.1916120117801437,0.2626206277468603,0.2055018280467653,,1.96775236094762,0.12121332360926443,0.1157632100316725,0.1149565455822603,0.1153856881759898,0.38739351442039,0.2259439056185201,0.1814900330194453,0.2083604387307176,0.1979376186982015,0.2075833346997664,0.1017651888615368
2023-06-28,0.1663817535278652,0.2151221980624188,0.4126087422763188,0.2502539956452193,0.1173599591297355,0.2356709833289354,0.2979968853780492,0.1033423811471982,0.1893711159200175,0.2671568206008004,0.2424226570537589,0.1612284903904548,0.2095389894971562,0.2359119467486232,0.1684083069901513,0.1938735470509751,0.1903688956655232,0.2563691818888259,0.2063318038137178,0.2336825613569056,2.038018328537601,0.12250658569444606,0.1193374160628715,0.116534194519976,0.1194993928679605,0.4003574131268881,0.2265022150415119,0.1859842346032112,0.1979505871197126,0.1960278205881235,0.201801891818646,0.1046955698050672
2023-06-29,0.1695560074166456,0.2147381529710671,0.39581725247851,0.2485673200013415,0.104548214943761,0.237184338583916,0.2857420066195369,0.0920140409413036,0.1712876168016838,0.2533261690463286,0.2389605895886261,0.1567129561977739,0.2054648239939832,0.2306263407080204,0.1540941766337056,0.1860107058840914,0.1941595750430917,0.2444504052826788,0.1995080132702687,0.2187175188673165,2.041473352771268,0.12040748293459276,0.1196065603024984,0.1218246158200816,0.1123482174004285,0.3888775028502086,0.2198375179519114,0.1795938086433953,0.1918759043151742,0.1977224666681191,0.1976520359266409,0.096799524510353
2023-06-30,0.1547049212451012,0.1973028010654344,0.3681066141670691,0.2315090641737889,0.0867142403138143,0.2279016452341384,0.2584561879233211,0.0787653608213606,0.1617028396266671,0.2410871923007755,0.227536611889279,0.1451595300094394,0.195062148705412,0.2174658818781116,0.1450425236825086,0.1681522223190161,0.1731289033304869,0.2348049771098563,0.1910748845338914,0.2232143192264679,2.061013606641464,0.11213084936331887,0.1021973660671271,0.121233230503024,0.108449202752578,0.2082107520754846,0.2099517945672264,0.1616862813424172,0.1811034595847597,0.1775408890704563,0.1857779958666519,0.0902287251978967
2023-07-03,0.1689419502310974,0.2111898829982428,0.3797570579944686,0.2377744437526033,0.09177275221843,0.2441640148026958,0.2748734717845355,0.0825063826487766,0.162185543002775,0.246439358922845,0.2416433606268652,0.1522113243110245,0.2096757263109499,0.2292192285841264,0.1516789231157475,0.1765445018384568,0.1853325291705518,0.2320814062408125,0.1876322930627564,0.244281129915969,2.224646592113161,0.12127240822781692,0.1029577305735952,0.1004733062911962,0.1176986294605833,0.2180874871828878,0.219814601305851,0.1699755383314363,0.1766934938433543,0.1874819474485907,0.1843791895490426,0.0973940891107309
2023-07-05,0.173131892647641,0.2197909299722232,0.3997145039133544,0.2567632624433371,0.1437202483171936,0.2717886575379878,0.2804576123853508,0.0661490401376973,0.2157484458035346,0.2782631984897166,0.2275530076825061,0.1847973400336338,0.1914201282213473,0.2589054638366997,0.1329245940785718,0.1951569447125006,0.201398683524209,0.2439196367635721,0.2014517092494351,0.2412732075853945,2.4281624387129845,0.1548894100420352,0.1309067440920399,0.1439696051053167,0.1117732002838339,0.2262427181811856,0.3049399752521344,0.1711944605833192,0.1878894399581237,0.238863896314874,0.2364697734265749,0.1092483073506366
2023-07-06,0.2150596949210686,0.2732591648312874,0.4089086674734427,0.2784121028141944,0.2402162220060296,0.1937050158817069,0.3638725281012685,0.1453652617410063,0.2053841583080436,0.2470640174730385,0.2561097292600993,0.1881154868893575,0.2102150208083647,0.2305478431141228,0.1542726124301464,0.2182643627000804,0.2029326734973249,0.2914721321609257,0.2566123557190866,0.2574732198351133,1.496084008622823,0.17004071606565446,0.1392618455939843,0.1496720348130176,0.1572263649797436,0.239673240363804,0.3077316285395902,0.2370222503894616,0.2222632502595802,0.2509729584931616,0.2502011636081408,0.1194164244285706
2023-07-07,0.2172406053591936,0.2773115643216092,0.4011502886152575,0.2775997648264437,0.2400545582057924,0.1906901900529421,0.3593715834798373,0.2157061571599326,0.2064411333042733,0.2452387187050231,0.2499182979661979,0.193372877442135,0.2051305364213199,0.2414670432320424,0.1513999540709351,0.2108828480305267,0.2063080403369555,0.3007450221519231,0.2460211889156199,0.254400385472267,1.601926703258015,0.17263184428988773,0.1466897001285985,0.1447383365401937,0.1653023047733929,0.2369624557279642,0.3054025430078506,0.2280944043187992,0.2211810344286895,0.2479463522374814,0.2484908986110403,0.120214038301249
2023-07-10,0.222812773134467,0.2909277051656359,0.4078526059622664,0.2890273297896525,0.229001915231904,0.1859376238629083,0.3869659999910733,0.2310562938088242,0.2153368292417247,0.2518366582392919,0.2575950149586939,0.1901457680608027,0.2111971084971822,0.2435925839050369,0.1532355826944257,0.2132156533979108,0.2115385567575615,0.2962483531360626,0.2565171871589106,0.2277966831448201,1.651413955762048,0.17512827782872326,0.1458651538059042,0.1397250126679855,0.162679143699087,0.2421229642352629,0.3149827771660157,0.2346549099467264,0.2248184631637015,0.250788073305067,0.258446367327596,0.1153059945816766
2023-07-11,0.2224965603521776,0.2872375295764954,0.4020357075019841,0.2719385201525007,0.2280117215771173,0.188711732703961,0.3764533931971864,0.2317796576073727,0.222100322388271,0.2532590649812543,0.2536533754169071,0.1912854471481423,0.2093691229334105,0.2424614286427816,0.1579672762100858,0.2112811200825218,0.2132183782258209,0.2984660416590736,0.2582829599578774,0.2302590548894204,1.606670357777211,0.17653707745890274,0.1469612651379309,0.1429411134301939,0.1637346301359712,0.2390404243961197,0.3163585897876638,0.231276521986871,0.2151020163294317,0.2521420916594111,0.2529486313685705,0.1108101784935195
2023-07-12,0.2161955353625635,0.2858722611640894,0.4107189130423843,0.2669615992993665,0.2507036260622568,0.1851951087659865,0.3756669756924713,0.2282886636922149,0.2014560354089992,0.2452515235920414,0.2445404163111675,0.1890072203157003,0.2101008082573115,0.2560337724158688,0.1527975504176902,0.2267718699305865,0.2113621416428993,0.2963949925148048,0.2534757008572383,0.2218412888339095,1.6144699602735313,0.1712639348952568,0.1424485944392538,0.1511394373697843,0.1555771571082351,0.2133575334304906,0.3166714380115132,0.2272452956405597,0.2093017008968213,0.2479223631720813,0.228483341873272,0.1062134251891419
2023-07-13,0.2178174732641384,0.2839713709343109,0.4201203593310344,0.2671689556227534,0.2244590408623104,0.1838614242488773,0.3745413530144507,0.2272832112310343,0.2076493459828116,0.2424394131463261,0.2436515802473934,0.1825905197021285,0.2079073919989278,0.250056770034786,0.1502876970034588,0.2211971714360134,0.2084690997496086,0.3047517061902487,0.2475667460232435,0.2221016833044551,1.6776518773108575,0.1677503922684274,0.1414747495010533,0.1489416488098679,0.1546360706440631,0.2100071398976507,0.3102672891745189,0.2330391409314919,0.2094070150911562,0.2369007689235789,0.2253273175994005,0.1009398861793785
2023-07-14,0.2178461456584091,0.2872814383975715,0.4340144034450162,0.2610556162145149,0.2463660540400232,0.1842332174370102,0.3833661834177362,0.240971099096273,0.1725507460495758,0.2404871417558217,0.2348432238267849,0.1831102090412622,0.2092935928885984,0.1938751431852374,0.1540753225162289,0.2210254077175847,0.2151325486260493,0.3049255005239695,0.2470020283626956,0.2666060161941957,1.683383962111974,0.1655110224738456,0.1448009541757234,0.1469216112816541,0.1519287935780462,0.2167093570621135,0.3225212339745482,0.2332145857796116,0.2216929353735716,0.2376968721947389,0.2433801534634496,0.0968422503767201
