,NVDA,AAPL,MSFT,MU,AMZN,AMD,GOOGL,AVGO,GOOG,META,TSLA,WMT,INTC,CSCO,COST,QQQ
2024-06-28,0.4890389214923417,,0.3532282110963037,,0.2955748957419929,0.3817619927288737,0.2691121642245638,,0.3436607128382193,0.3812787056699989,0.5677876508159713,0.2007579399468431,0.3405873468812549,0.5863536125969664,0.2820266083611622,0.246728361136693
2024-07-01,0.4820784797867782,0.2452919472476089,0.4479013998294529,,0.3038424041553788,0.4008650363893877,0.2871918625687936,,0.3569249762337166,0.4015651975891933,0.5849534587667404,0.2029542708933582,0.346039080763895,0.6139006016260986,0.2795205066704515,0.2564647576722099
2024-07-02,0.459546473517311,0.2535506433248612,0.4488609339850739,,0.3217237855774965,0.4183366442055206,0.3148921870768452,,0.3300513176483428,0.4030194746262075,0.5020003194804282,0.2138479438405286,0.3350963020817796,0.6254346572558974,0.3309484739409836,0.2916336599248427
2024-07-03,0.4805365563324392,0.252836081126903,0.4683934438963976,,0.2968523331694579,0.3924628371481237,0.3204164070641618,,0.3449345892313306,0.4091600642385354,0.5489667944716071,0.2180917800202639,0.3364052331330693,0.6577649632133395,0.2223326324861099,0.3250562146978533
2024-07-05,0.4900024428717769,0.2834995715959345,0.5757338382917285,,0.3095870161848811,0.4477698068208723,0.4196636245035109,,0.3682136659176591,0.4781232396384112,0.6217365279578758,0.3029677396964871,0.3815352365347759,0.5662086916106477,0.2541789256162063,0.2712119308516119
2024-07-08,0.50269556045779,0.2899784808368727,0.6281416194438001,,0.3555413689820857,,0.5099438564862829,,0.4614942319891479,0.4913055582263022,0.6623649061776675,0.3129547617852948,0.4700406798557828,0.5913663471724182,0.2605450278766172,0.289367871084153
2024-07-09,0.501631276609982,0.2907480022040755,0.5860183462324295,,0.3482212584752159,0.5240867400874762,0.4451681574418965,,0.5549398919520223,0.4711098069027044,0.6788198990261213,0.3363652062677316,0.4388575328344978,0.5689577443367857,0.2707098035942829,0.287538131240035
2024-07-10,0.4965650076368982,0.3087485797585242,0.6833407738987501,,0.3581245518648294,0.5709759692360049,0.3976335806427447,,0.5543086740886645,0.4713025564287511,0.6907017354890856,0.3754140617038943,0.4832170475311145,0.6597308284970451,0.2792768138296688,0.3052512662159442
2024-07-11,0.528434732957218,0.3010392963120492,0.6214456881447288,,0.3752875425858124,0.7018137376471482,0.4259404397772847,,0.5740056865170589,0.4802076616854346,0.6377274079487408,0.3628678634256394,0.4291576192276012,0.7655240743553162,0.2510962600522626,0.2808682485122025
2024-07-12,0.5366797763344977,0.3046310716171311,0.6305470688855456,,0.2490333795899444,0.8149012482326797,0.4672239478775045,,0.4401982193882027,0.4929254780699333,0.6370685939684354,0.3299119466512729,0.5340411590386338,0.9259324563700714,0.2363791282775024,0.2812804698436017
2024-07-15,0.5161934592088256,0.3368356032857763,,,,,,0.4849430891800144,,0.5218096079991474,0.6179854442896674,,,,0.2411299081170366,0.3067967107098991
2024-07-16,0.5032606940155167,0.3307843143210623,,,,,,0.4677714497745391,,0.5138286376954965,0.64207197761788,,,,0.2411091363184986,0.3045611645770612
2024-07-17,0.5093061230388037,0.3254557687722935,,,,,,0.4747919392103211,,0.5464093116813221,0.6354201955610811,,,,0.2458612019576771,0.2798261789762404
2024-07-18,0.5230754996160439,0.3178095389093065,,,,,,0.4763042919689286,,0.5427375204945235,0.6822925256770328,,,,0.2397133211621113,0.275315614008698
2024-07-19,0.5258578855270368,0.3183693794436901,,,,,,0.4647431668270663,,0.5427931049400554,0.625805025091321,,,,0.2399424433578873,0.265868891662569
2024-07-22,0.4963624332580667,0.319593175398902,,,,,,0.4668776113811414,,0.5503033860228985,0.7091794377580707,0.3188839732729182,,0.5073117202958589,0.2468511487141323,0.2801634692625003
2024-07-23,0.4906695609412521,0.3291793552145501,,,,,,0.4844218770418503,,0.5623009058638662,0.6690215460043933,0.3229762491994898,,0.5079500805266196,0.2460968275454929,0.3045264766342347
2024-07-24,0.5406765720087594,0.3271290810071054,,,,,,,,0.5998960331488118,0.5157777214782469,0.3314120374987658,,0.5829552392115024,0.2527061221876461,0.2793846588633752
2024-07-25,0.5353412737285568,0.3388075024032056,,0.5087802417152901,,0.6072291899070251,,0.4591699849565067,,0.5882636401347374,0.50816536720687,0.3329851801765565,,0.594759309411547,0.2502170873533347,0.2711377090083396
2024-07-26,0.514726587708251,0.3310289804733201,,0.4542899424167939,,0.5926040305052735,,,,0.5782456500544969,0.4838006324292732,0.3320165090741988,,0.6154913208768283,0.2374472413138737,0.2619595989366792
2024-07-29,0.5408336733080463,0.3465260675521009,,0.5084202207651699,,0.62525377259869,,0.4691284920748655,,0.6056383415874271,0.5236066949696562,0.3494617948431847,,0.6582797682012748,0.2438563580374416,0.2752370217783455
2024-07-30,0.6172574458629149,0.3580157262686451,,0.540431499039728,,0.6619981178661161,,0.4770755752599975,,0.6236085778070987,0.5177425865469761,0.3500026507350136,,0.6762586492435643,0.2447235495904362,0.2417145906448373
2024-07-31,0.5437694729032095,0.3715953605383495,,0.5226127592408514,,0.528688273235032,,0.531551818010777,,0.6027364242439943,0.5097252863660655,0.344451257942071,,0.7154377651397291,0.2485702874687724,0.3079474142856041
2024-08-01,0.6388317778500474,0.3834592474874898,,0.5527758874598611,,0.5351424617935401,,,,0.4031636916837728,0.5277004921115692,0.3854240816341554,,0.7339779395642412,0.2625451049620205,0.2681270531855459
2024-08-02,0.6870085320887036,0.3289358604595696,,0.6119953936950308,,0.5504755832901732,,,,0.4139006765024255,0.5810671337727048,0.3966389765510306,0.6440510223073447,0.7303003427123883,0.2883267156749603,0.2944651235056762
2024-08-05,,0.3966612127246169,0.4304450844309024,,0.4368217771577891,0.6431358581362716,0.4785129031819937,0.6525835516602938,0.4996836046331671,0.4679797796457557,0.6761489312581686,0.4801162537421062,,,,0.3901090777535319
2024-08-06,0.6829309019598738,0.3557269814237433,,0.5901588875310243,0.3534590227500289,0.5178556862105825,0.3767231188685348,0.545241780942142,0.3836807692214528,0.3638700986913847,0.5850763112430618,0.4481617269395333,0.4612462145400866,0.7908789886004873,,0.3056870581533336
2024-08-07,0.6996047917122626,0.3461928085906967,0.3717698432877243,0.6039837734465511,0.3498695294932931,0.5102668895549531,0.3790420950008667,0.5581821393205005,0.3919510060591479,0.3690077768508526,0.5956546908097599,0.4900752033112865,0.4837539177324508,0.8053697495981511,,0.3162612478749349
2024-08-08,0.6518003046109729,0.2988451371164973,0.3389323858178972,0.5776111846143341,0.3055982357991361,0.4660935361729449,0.359413832869219,0.5327476224788059,0.377518076169354,0.3469171050145574,0.5207544767953765,0.5160083162110521,0.4448110229215965,0.8686009993779746,0.319604882990919,0.2921496081892972
2024-08-09,0.6397811980651008,0.262331378253902,0.3182252219084301,0.5501168811405489,0.281604018938936,0.453456257084418,0.3618478318332495,0.5142846252922709,0.3845310201058311,0.3263517369979754,0.4865223001693368,0.5182948250211615,0.4303966079901763,0.8715476006379923,0.3103325308170118,0.2568366079897569
2024-08-12,0.6520056004586541,,,0.5603353756945348,,0.4555942802497382,,0.5287570849749942,,0.3180143835406387,,,0.4362159005104404,,,
2024-08-13,0.6475912246678565,,,0.5488127226235554,,0.4351998274642702,,0.5476526832868759,,0.3057090708068622,,,0.4098979499891171,,,
2024-08-14,0.6315446073994957,,,0.561539851408912,,0.426814695586526,,0.5155583153435179,,0.2905803488298978,,,0.4063986233153177,,,
2024-08-15,0.638872890662874,,,0.6028797965256371,,0.4391979515864782,,0.5356400928527374,,0.2907240794389681,,,0.3925363977530918,,,
2024-08-16,0.6250713027154369,,,0.5927703507283686,,0.4367265416643488,,0.5381238046708758,,0.2870819403191977,,,0.3905234931308355,,,
2024-08-19,0.6410054255657527,0.2457011767723302,0.2476149020611825,0.6132487272191542,0.2431164402934273,0.4498853495337614,0.3048354021865122,0.5467258513897202,0.288746082386091,0.2852237539852458,0.4915544297803175,0.1806043512208584,0.3937658833646649,0.3468615118672215,,0.237993527250949
2024-08-20,0.6931768074249788,0.2507827789786056,0.2635231105836361,0.6349463580733924,0.2482294826413476,0.4689995694245928,0.3164566106829018,0.5547082763916841,0.3253055644897153,0.2937671917557284,0.4925564623567479,0.1848801773690266,0.3993080131726246,0.3667941649961784,,0.2510406602650973
2024-08-21,0.667767164605233,0.2515197974856715,0.2623258131288492,0.6445697956828529,0.2533976361679239,0.4608997255504132,0.2922688215143253,0.5577083815758891,0.2980621162692939,0.3043790490787977,0.484475400757791,0.1890379514096631,0.3950962707272103,0.3890714289918789,,0.2579277429743237
2024-08-22,0.7533695401932887,0.2578833649314192,0.2662220613586329,0.6090687521248197,0.2721988564160057,0.4782350849201329,0.2950375661214597,0.6401089947427,0.3037705378548342,0.3171571765848228,0.4966184982607993,0.2040924283273585,0.4416689654576228,0.3948943715910972,,0.2554679128998415
2024-08-23,0.7019601584657092,0.2541292147619188,0.2487328809698613,0.5806680169140245,0.2530971601023833,0.4530444452787217,0.2845745596561054,,0.3215417386380241,0.2950442200063285,0.4711275968082575,0.1861678579951332,0.4108288207438903,0.4069154972661593,,0.2465586336578359
2024-08-26,0.7357689551485451,0.2743872168723534,0.2585775281980711,0.6114526791532353,0.2615715416700967,0.49801726423465,0.3020112464354302,0.6072686524107181,0.2982917824117002,0.3042657685192779,0.4896934723998613,0.1947830213874336,0.4459986278893431,0.4367656119582319,,0.2435388483298114
2024-08-27,0.7516619886930594,0.2779700576563989,0.2564564363462531,0.5935395715298438,0.2718901538524128,0.4792671559414618,0.3030998809489728,0.6067596360326833,0.2696148367084444,0.3002129617824748,0.4892477499107089,0.1979362431817795,0.4396246356558094,0.4288924042182964,,0.246942837789078
2024-08-28,0.704310699121019,0.2813760248727505,0.2659199708025681,0.6028586258955132,0.2831321652955049,0.4888925473979631,0.2879096196109206,0.623727309082605,0.3007432597330811,,0.4955544227708626,0.1973181453840158,0.478642046362304,0.3839363093486404,,0.2473041768868215
2024-08-29,0.5331711371005218,0.3037549272497007,0.2550881643536559,0.5338546350469737,0.2721157316820072,0.434205520523548,0.2812686707883845,0.5828004798016388,0.2914592233971748,0.2891127367094325,0.4788357737377904,0.2027257037186534,0.4339603203669858,0.429088550716853,,0.2394394146122917
2024-08-30,0.4518791530352179,0.277656576732305,0.2370366164754597,0.5165638980965302,0.235462687628894,0.4039271693068819,0.2579000266159355,,0.2745040429088513,0.262270853939735,0.4449259592334958,0.2030628528245303,0.4401156831924389,0.4230056883459286,,0.2238095505890008
2024-09-03,0.5745992807511787,0.3035332230210341,0.2742401318990913,0.5598817115015112,0.2866664465839031,0.4818876031937709,0.2902832831602033,,0.294217293394613,0.3052357142077119,0.5060688857392731,0.2403251546469956,0.5161588513346286,0.4599866863453946,0.3055206784707287,0.2365296556046026
2024-09-04,0.5672155489097891,0.3050383274875636,0.280821323433747,0.5396292629886517,0.294073861456649,0.4659412729131674,0.2912031016713796,0.6374464062265267,0.2924620495583723,0.3078087069343302,0.5800081853870879,0.2045281144005939,0.5051385266279689,0.434365853160322,0.3140981494156151,0.1986790845611909
2024-09-05,0.5299674070056783,0.3158807479141037,,0.5513380907323171,0.2737661290326444,0.4647563743135571,0.2888930663746341,,0.282762256142552,0.3006001490030829,0.6142400340937693,0.2022013184755179,0.5144225817485962,0.2277230327103863,0.3199307386121377,0.1998576593454887
2024-09-06,0.5620131505558105,0.3381346253278449,,0.5398716021322616,0.2941873248759913,0.4789462208146619,0.299648090528486,,0.2963566308005502,0.3337791343218843,0.6433081993032409,0.2045111108850721,0.5573349339935514,0.3744815772957707,0.3221035342053904,0.2012040603913103
2024-09-09,0.5343924917195921,0.3275606947121244,0.2835094968536178,0.5490011368949789,0.2741001619221443,0.4697449415848061,0.322828603165275,,0.2838020158719634,0.321023229985381,0.6241297896343163,0.208048704008545,0.540222019155643,0.4246817983892959,0.3380077296446512,0.1997115294940326
2024-09-10,0.5185842181993116,0.3060359937558425,,0.5268657168361169,0.2777275767127579,0.4882975223147703,0.335889992098657,0.515400237895048,0.2810174748317148,0.3277621616491141,0.6328649725558341,0.2265401911078967,0.5291417939173108,0.4241786603747177,0.3331429799389757,0.2000452478025557
2024-09-11,0.5168374258121954,0.2838147296591721,,0.5513921047401006,0.2673556122482391,0.4898631420120173,,,0.2744853432512407,0.3142801912975994,0.6410788463288293,0.2162979718358803,0.4965427767237,0.4471949350538602,0.3411075418899478,0.1986188098244977
2024-09-12,0.5170858219250598,0.2933890057796247,0.350821658818306,0.5197778232882151,0.266170607524257,0.4679615402655618,0.2869957512316316,0.5616473808128379,0.2739068688891405,0.3107293185207209,0.6348009939412746,0.2297962332391742,0.5028935049352786,0.4811696614475704,0.3510121774643348,0.2002730970936066
2024-09-13,0.4925816151374506,0.2730825750132618,0.3754142593052534,0.5354977412650156,0.2586458567413587,0.4649764088659913,0.2788556144091543,0.5515899206283409,0.2652114840307997,0.3036748899700778,0.631096960601295,0.2413263919186844,0.4932379117569295,0.5511658449604246,0.3519572003417797,0.1992679196898085
2024-09-16,0.4861449098908968,,,,0.265951625913362,0.4772208367678732,,,0.264857679282957,,0.6350591620885713,0.2552849061348922,0.5228265675007602,0.250858978639899,0.3562356017501084,0.2044245064920303
2024-09-17,0.4786927378435311,,,,0.2685180635328273,0.4708089517986948,,,0.2671253814512608,,0.6361622823973949,0.2283198861284876,0.5198267109649131,,0.3492803720818538,0.2078192205767172
2024-09-18,0.4855573067196702,,,,0.2627258204080347,0.4684108732350476,,,0.2720989917595146,,0.6297243761336809,0.2361338442023582,0.5165905981956487,,0.3490837590075281,0.2095884610929276
2024-09-19,0.4551923683336235,,,,0.2472998836214451,0.4576230321692578,,,0.2694766952579859,,0.648342647658887,0.2181807179903643,0.4851768688221593,0.233695430874764,0.353384960696303,0.2031493724436578
2024-09-20,0.4574560280721553,,,,0.2287663227255408,0.4454820358864317,,,0.2567991121470332,,0.6233754757601009,0.2289351083541233,0.6238127346853986,0.2438352236081213,0.3583792868868662,0.1937580600740752
2024-09-23,0.4399166178136584,0.2316056166109541,,,0.2447988207030759,0.4453137437567598,0.2589073284292356,0.461304104523974,0.2531807300049817,,0.6831003220007115,0.2559001914943023,0.5484556596494033,0.2387189435052461,0.3684083485495432,0.1981490181700049
2024-09-24,0.4370291801086363,0.2261218500361264,,,0.2436858974412273,0.4376386906621345,0.2612073330809744,0.4436897058797345,0.2561437977384642,,0.7028788163164241,0.2655561523963625,0.5132792410199059,0.2371029383514662,0.3571123544467901,0.2045771034346719
2024-09-25,0.4438687280868489,0.2357615356616131,,,0.2461745107941136,0.4503484564324984,0.2626160571398654,0.4455381699922969,0.253845007531872,,0.7132640776602277,0.2908297090666122,0.5152762896094015,0.2428594990027606,0.3685931813540218,0.2183012861588208
2024-09-26,0.4435072874947539,0.2313648574862155,,0.4755344406894698,0.2516490413574671,0.4427284977833131,0.266708853888884,0.4765788152252673,0.2569610729591187,,0.7085169817920441,0.2656201108758927,0.4819334134870974,0.2507325250324098,0.3911869502672652,0.2197494745804319
2024-09-27,0.4528112880908946,0.2388752699236644,,0.4558059239004365,0.2479425352663901,0.4472119958033203,0.2747437273846701,,0.2661009110904735,,0.7864897753635258,0.2594505664616764,0.4662550486743531,0.2544282522032153,0.2876788770762519,0.2130032140037499
2024-09-30,0.4425499238631227,0.260681593083506,,0.4591911803167527,0.2623954609094567,0.4590595787577223,0.3051563930992145,0.4702229708648583,0.2940505454064454,,0.799026240285997,0.3036603515059173,0.4786350784269755,0.2635631648551411,0.2898849610279158,0.2205776283431511
2024-10-01,0.4705376674353511,0.2523897288312831,,0.4733065592754039,0.2680367662335707,0.4785322295457094,0.3309842984916143,,0.3163268748080857,0.4609086884764344,0.7661886799841647,0.3295879089159386,0.4915167235481365,0.3488966243630005,0.2836177611852044,0.2221322410797027
2024-10-02,0.4475901136916522,0.248423586546047,,0.4709381381757656,0.2702389141166278,0.5643967236197212,0.3211956688823466,0.4542643613224392,0.3140217234261028,0.4608465795920817,0.6838410832501376,0.3081535628817397,0.488712702026033,0.3405810468308652,0.2814874023653351,0.2281513844994564
2024-10-03,0.4858473969435672,0.2478824708785841,,0.4847292073252472,0.278846621720743,0.581358650660949,0.3306879179984943,,0.318094033553166,0.475562439028025,0.6705605640448338,0.2618351221265554,0.5131446060922519,0.3409994666501041,0.2773034034024754,0.2250779203906649
2024-10-04,0.4570278241345967,0.2281295978921277,,0.447279862542583,0.2577929073776484,0.574160027900467,0.3164392375605858,0.4512033757205749,0.3067551523191362,0.4783498682254323,0.6477297006600683,0.2610870381471183,0.4820599661773001,0.3308668198921075,0.2755843327221811,0.2213289319101386
2024-10-07,0.4841774714363026,0.2624852977240048,0.339393504217353,0.5016249196783847,0.3010022570805776,0.6176206052280266,0.3441950836044312,,0.3317335481619287,0.4975094524502603,0.6917969519929547,0.2633738926801761,0.5296845439281356,0.3507646312325846,0.2984619119228328,0.2362219234501661
2024-10-08,0.475508958804987,0.254350378415794,0.3517409665636699,0.4780774070020782,0.2745596855531746,0.6121129933670963,0.3378521504140926,0.5689714781589202,0.3282714970508047,0.49115476208754,0.672108980208137,0.2576496447344799,0.5094911223933811,0.3508872811832353,0.3167600918691215,0.2487750573609289
2024-10-09,0.462448054720642,0.253821078215711,0.3696478864272279,0.4672776530823143,0.2622001254145973,0.6103981434344206,0.2993614787738797,0.5673238113842365,0.2872133202580033,0.4917133216623755,0.6869306058070294,0.2555719641810327,0.506834966598788,0.3653352242682427,0.3945472114171847,0.2534178760835883
2024-10-10,0.4775877792142357,0.2477334632678262,0.3479740503368477,0.4559749726148542,0.2535497453653821,0.5888638877130559,0.2965536006398108,0.5848501748789798,0.2844703236519998,0.4936485982254685,0.7002945095492532,0.2520269472238925,0.4998798121589992,0.3682782596955489,0.3290530163560676,0.2562302623313185
2024-10-11,0.4569490671365386,0.227728209336696,0.3311421197846595,0.407826933034404,0.229835471609338,0.5721303054755128,0.2856878548381947,,0.2702912024253918,0.4917413312235261,0.6634827773596297,0.2469897422407691,0.4550765976242342,0.3881054961296789,0.3091112104387559,0.2310643178722273
2024-10-14,0.467839875654314,,,,,0.5733339486870832,,,,0.5047679998995254,0.6374779548950645,0.2542574957640824,,0.4032105502576821,,
2024-10-15,0.5011036678380999,,,,,0.5907677527326225,,,,0.5093600933430902,0.640297432944042,0.2692102900636752,,0.4180430160642695,,
2024-10-16,0.4894829262093761,,,,,0.5860664664686525,,,,0.5061915343338884,0.6289530317546286,0.2699882349200513,,0.4885444784156195,,
2024-10-17,0.496248606401922,,,,,0.581091696155845,,,,0.5098238814151328,0.6173184731490027,0.2633633243361751,,0.4785894894121422,,
2024-10-18,0.4676335653768205,,,,,0.5623400495665127,,,,0.4982110224210979,0.6164021911226293,0.2649508215635999,,0.4885650891559007,,
2024-10-21,0.5077279474053137,0.3648328873829189,0.4044224802440883,,0.3737679197632307,0.5881091207269126,0.369573546597294,0.6179323985269604,0.3750113029065131,0.5181224551818323,0.6522372161251683,0.26735608451314,,0.5024394380096028,0.2570972051813525,0.2634021722455534
2024-10-22,0.5096791689072278,0.3645006291676629,0.4434305958640663,,0.3914842648420815,0.5850869224269358,0.3880970147923296,0.6158951478548327,0.38842359860052,0.5428782673938302,0.6805079820380863,0.2966932497803219,0.6946545115668198,0.5115823036881859,0.2642274949013007,0.2605730726343068
2024-10-23,0.5065634307876212,0.3585300119131744,0.4489311762130132,,0.4139439732190357,0.5942894179578845,0.4003303117294168,0.5940473753840271,0.4029135211670472,0.5518048568842552,0.7233731040128074,0.3211589064160668,0.7084550796595491,0.5150601533948401,0.2808318648809716,0.2694734559812062
2024-10-24,0.4922005431212167,0.3816263341638148,0.4590062603417963,,0.4109025983015471,0.5944694521824317,0.4083953703605664,0.5878808134350391,0.4095448229546415,0.5515116288175631,0.6295213729315999,0.3199458499605713,0.6991501443086714,0.517749557368051,0.2747663648710016,0.2750786153518537
2024-10-25,0.4826600843673801,0.3419968205227668,0.4749557248101189,,0.4217901102219042,0.601916292254197,0.427054419080331,0.600446354686685,0.4306245279819741,0.5678303233916163,0.6449679714245644,0.3053476286915271,0.7071363006641959,0.5199515744527737,0.2731519883995687,0.2769517881399219
2024-10-28,0.4899824570817831,0.3815486474856381,0.516499091360747,,0.4558195578746619,0.652664622133085,0.4865797633516487,0.6139627011177302,0.505862855318326,0.6092558305766567,0.6269808038349842,0.3261982104168319,0.7526629539108494,0.5257545830134128,0.2807714624363955,0.2971356695579559
2024-10-29,0.4936554247943044,0.3928737041714934,0.5543642505045768,,0.4644130900285763,0.7001312326160226,0.5105185347284563,0.7591681488120163,,0.6326978745395756,0.607642644843744,0.3136006146693622,0.7843474300549035,0.5661448873650567,0.2791700904994132,0.3447223199700465
2024-10-30,0.4887924075197168,0.3885948917550619,0.5558539695204142,,0.4839369011128007,0.5152130589651905,0.3364748778486886,0.7258644248209539,0.3897631454823152,0.6976263042997068,0.6251053750414401,0.3177196143465723,0.857050034868609,0.5973136124938866,0.2803282286533725,0.2975012744367641
2024-10-31,0.5213730782032678,,0.3792460651503674,,0.5291480163961494,0.51625273932485,0.3396608206739895,0.650356369171073,0.3334295627271256,0.4349886302183442,0.6510215232782339,0.346802570438343,0.9302637372180964,0.6020601907739249,0.2968547968603134,0.3115695947386133
2024-11-01,0.4779514775365602,0.3155071440080714,0.3401308259588898,,0.2968020494875146,0.4627863453113023,0.3101100389837141,0.6031319905130578,0.3137493362630146,0.4074403924726025,0.6419010834386742,0.3476757305446245,0.5590854801221198,0.6538560531788127,0.2868108503470536,0.3031763678522644
2024-11-04,0.5042960442652985,0.3231199160516535,0.3727797990328541,0.5910933390803081,0.2865799141139967,0.4871797976528801,0.3123886340089543,0.6762144431817517,0.3187292519892092,0.427753317434269,0.8129169205279851,0.380925966757276,0.6035987788502448,0.7667369234199344,0.3242481017345058,0.321262613705209
2024-11-05,0.5567710125361188,0.3247492352247267,0.2455972801280921,0.6009861228963991,0.2438159528919696,0.5240588651753049,0.2511454440439793,0.7610897437752671,0.3182560925800665,0.4605010031182669,0.6692943891927698,0.4192157340180606,0.5746681150048498,0.8127391616622429,0.2859178662524598,0.3473109171756615
2024-11-06,0.5656653074668073,0.282944732958967,0.2298172302213797,0.6239774392564095,0.2437161356281009,0.3937369661079438,0.2372130837486738,0.8169160811183699,0.3430112783092597,0.4088730108304508,0.6342618410639198,0.3521552330556199,0.5350459285810253,0.8977804422875755,0.272047100118639,0.3319936141404178
2024-11-07,0.5240763059589888,,0.2332774034374514,0.6594696420382239,0.2354116550205372,0.4459694329087435,0.2248189971862531,0.9633960582417564,0.4339288560328826,0.5042522032426751,0.6011306796714817,0.375249937284131,,0.9720016839561676,0.2738530025815776,0.4255384929759603
2024-11-08,0.5035553946715396,0.3075629174203789,0.2256319704523577,0.6047219760576562,0.2317776964498796,0.4364072364309178,0.2240828440318627,0.979660252744704,0.444335792229147,0.5027382117263418,0.6402843909933349,0.465498561537336,0.4480832047712264,1.0191573546761483,0.2942295546373257,0.4231583385073753
2024-11-11,0.5347249567788641,,0.2323140366612252,0.6082561170793591,0.2458368667439622,,0.2347871983844359,,,,0.7173342606369192,,,,0.2847634137614577,
2024-11-12,0.557517345586489,,0.2390283143491917,0.5969613437034337,0.2456628164390503,,0.2358879736415789,,,,0.6733424234478854,,,,0.2881930219154711,
2024-11-13,0.5583142624082955,,0.2429962033012756,0.5746028805137329,0.2478054739415462,,0.2348199178269064,,,,0.6842423474926643,,,,0.2852283876833698,
2024-11-14,0.5613743212543498,,0.2417229883442669,0.5752939470788797,0.2479326364102513,,0.2375525930598658,,,,0.6795653995193397,,,,0.278687995729922,
2024-11-15,0.5867808844344096,,0.2397657869152386,0.5649116707582447,0.2700347728790988,,0.2501572368635867,,,,0.6810393347289344,,,,0.2799793223268062,
2024-11-18,0.5729130594897944,,0.2379723355343253,0.525826832024715,0.2770452300659727,,0.243759426032472,,0.2437432660038238,0.2983513184029412,0.7007721787553604,,,0.3767460842808265,0.2949887999369447,0.1950187062636294
2024-11-19,0.570596700256084,,0.2350661781031097,0.5890277652107238,0.2649987941800288,,0.2428666365788143,,0.2380835172750378,0.3017561518561542,0.6970510100848163,0.2328453859554919,0.5397766647226114,0.3515393119496514,0.3010358903145529,0.2050893644886886
2024-11-20,0.5806803406034878,,0.2418091303346922,0.6173744938392743,0.2774864245390714,,0.2492993505446737,,0.2578005144963156,0.3106530897359035,0.6865071359488508,0.2274383965489789,0.5518906819178094,0.395130240274413,0.3074173919361146,0.209591284152358
2024-11-21,0.4739947267155912,,0.2298818423282834,0.617510837612109,0.2908012201873582,,0.3006689702856716,,,0.3085734980123694,0.6626148350578616,0.2343594358680048,,0.4123108773401514,0.3274791509687885,0.1997088838282081
2024-11-22,0.4334202039912707,,0.2197720359260133,0.6351347899171177,0.2932968194298933,,0.3066172867380006,,0.3037541963222779,0.2914168490217005,0.6736664072235253,0.2556861295433338,,0.4539760091609377,0.3202871735550971,0.190103752931603
2024-11-25,0.4304421848119566,0.1911037212300372,0.2211408432896785,0.7196540677884136,0.2816944757696277,,0.2826784341327818,,0.2852291631603789,0.2949051392715901,0.6504203899344643,0.2481219376390895,,,0.3145048033923612,0.190396894304919
2024-11-26,0.400599279259613,0.1874244169381229,0.2223307062856265,0.6651690166463,0.2689984259343631,,0.2725259840669263,,0.2759596191201569,0.2887271151250072,0.6000155735251296,0.2675082013915925,0.5566728405719816,0.4810952098482663,0.3308347578974084,0.1902118433389466
2024-11-27,0.3874047688322944,0.1868207529991084,0.2189670602742724,0.6006384443471952,0.2658828017451322,,0.269787746050972,,0.2732818416584926,0.2812408406663984,0.5761598128239647,0.2727676043534398,,0.5274954939402419,0.3164963617887246,0.1751846799516878
2024-11-29,0.39357810482549,0.1861698657992516,0.2258960307547741,0.7208219729104623,0.2640585595554441,,0.2756976079991277,,0.2776369835332553,0.2826384730400421,0.5612000757055707,0.2804252918221435,0.4595132036530793,0.5383805161944842,0.3386146019970624,0.1842147474259337
2024-12-02,0.3944657851304076,0.1933361401359198,0.25932240145184,0.6326518295374062,0.2637778087286486,,0.2737873936496596,,0.2729296207451948,0.3228753404832815,0.5957425520230668,0.3078508557181066,,0.599178298992682,0.383663041333494,0.2155459140456888
2024-12-03,0.387010621859172,0.1917838600758639,0.2599606222934685,0.7799550282928538,0.250901981463961,,0.2690818904868255,0.4787697088467277,,0.3626190679483401,0.5605476898921973,0.3379395483257962,0.5540196274348793,,0.3889032454126034,0.2252781226960149
2024-12-04,0.4066886774527261,0.1891656885602736,0.2948478270745242,0.5340249912598461,0.2556312730052398,,0.2429046456950124,0.4805557733467354,,0.3566830176368726,0.5737552013894393,0.3688327901970666,0.5660453303194424,0.592075782712025,0.3995545500602555,0.233912097442837
2024-12-05,0.3936234529807753,0.1854011083331944,0.3114087659302268,0.5481250504176907,0.2496958011908129,,0.2489031890262377,0.4882418688578323,,0.2993490404491915,0.5889872293167167,0.3185277330251991,0.6241707061022097,0.6212271214098787,0.3101853503830846,0.2251921303375386
2024-12-06,0.3967461450440238,0.1807995167377417,0.3445822906722268,0.5467766640546017,0.2491147162611016,,0.2432932642669338,,0.2683402869380529,0.3065951084488096,0.6008338029342015,0.3234818497665197,0.4838539434473315,,0.3123047475087602,0.2467356047933561
2024-12-09,0.4186023224572265,0.205793123881733,0.4030225713194462,0.5664464300855067,0.2647983006172871,,0.2562618778931247,,0.2858763742373388,0.3038351329687675,0.6582139865065296,0.3052138575167329,0.537933674101599,,0.3134096033069167,0.2562535637491634
2024-12-10,0.4199158874906646,0.2105902204872841,0.3849519767606407,0.600714379417431,0.2636574668266697,,0.2561742929291612,0.5121978822306316,0.3043279797298803,0.3180798344870826,0.63586049313793,0.3228658505678494,0.6172252725051444,0.7642735433674317,0.3292711558360099,0.2678239029287692
