,AAPL,MSFT,NVDA,CRM,CSCO,IBM,AMZN,VZ,JPM,GS,AXP,V,TRV,UNH,JNJ,MRK,AMGN,BA,CAT,HON,MMM,WMT,PG,KO,MCD,NKE,DIS,HD,CVX,SHW,DIA
2023-01-03,0.4232166596139104,0.5553915840349788,,,1.367479972281217,1.1729312766140707,0.4378929349797073,3.180823937170329,1.022908245949067,1.1752230264005512,0.5756454067678294,0.3367869709458176,0.8448696622560468,1.173483201706911,1.6038498532576375,1.387789968665092,1.3836198407694933,0.3844282857424315,0.5898186829999917,1.4536725570634743,4.309012843601782,,1.5548477972036634,1.609780388922015,0.9296761098283048,0.6880939688814764,0.4385604519564964,0.793064771627129,1.7279096247350814,0.5143719648923961,0.721167712515643
2023-01-04,0.3922621387847748,0.469111168108245,,,1.3339347565117934,1.2184925758342977,0.4303974303130826,3.471041743010609,1.0868725366254783,1.2234540719178528,0.3813700830641535,0.3586386550887227,0.5881356055169585,1.0883566924248351,1.7058953041476348,1.4748776086333824,1.493367108061577,0.3584466596325436,0.6107167279667122,1.397201573377044,3.0861378750802,,1.6191003220450932,1.6415906126198228,0.6225347217371506,0.7596809067233989,0.4502579779557879,0.8176170753651572,1.4766422371114325,0.5909929417003856,0.7657522375649914
2023-01-05,0.3977081052955355,0.3785364653026078,,,1.2829995381519324,1.1861961087314177,0.4619832130029266,2.190186073654159,1.1197404188792297,1.1970326390529824,0.5804212055582665,0.3549387052348966,0.6408613560928748,0.970748283677627,1.7212710218478993,1.6260302990968791,1.3143417215692448,0.3497235990752611,0.6074933105089352,0.8158843918674735,3.0534633301813043,,1.602074347134984,1.622026818684138,0.599044676577788,0.7610407179664683,0.4508077399028034,0.7967180998860743,1.5532201686575824,0.470162009525773,0.7335578267913746
2023-01-06,0.3426580590089003,0.3641345630886669,,,1.5054736971541385,1.264493767520133,0.4026239242779617,2.27768668417554,1.2372790179128177,1.2767633852931632,0.3692668432086652,0.3826587956529559,0.691419659061167,1.0155731494257811,1.8383331136031231,1.7441260809543768,1.431894033772926,0.3472786048697744,0.7510843144180223,0.8975686710030628,3.2555901577357376,,1.8029103704616711,1.8045336005964,0.6784333388015839,0.9021668500796064,0.439601666666109,0.8072176397533282,1.6001140791670896,0.562236351614751,0.8733225547962408
2023-01-09,0.3484568429097004,0.3697137409828537,,0.4971867751221586,1.7540513090285716,1.3108814975932597,0.4234504779758744,2.227646652994233,1.372695673220987,1.5462343116314916,0.3788373425926711,0.4392588906213659,0.6709240290131735,1.16239959885828,1.8202353546270933,1.662280557832684,1.4114908644873383,0.3627214170005039,0.7948866056098631,0.940121036651784,3.4008225937387606,,1.9471559116785424,1.930356703776794,0.683344841819484,1.013718266086128,0.4595327504324066,0.8545294774840064,1.6275920619093265,0.5964439570030099,0.9677528104827539
2023-01-10,0.3461253456728492,0.3696440049789681,,0.4889883297681526,1.8659711854956087,1.361095821964704,0.4199591330528876,2.327126808875375,1.4882044674399988,1.6995226463015047,0.3755508576301879,0.4853354914183867,0.6778487398321271,1.1537290646846392,1.9579059644060672,1.764500507860595,1.468100857448975,0.3638762557911525,0.9145156710452468,0.9663974527439888,3.485041863802248,,2.0240502660983037,1.966773438656804,0.7009415736577159,1.108608148239872,0.4723719585033867,0.8656338976931794,1.6640841078312285,0.5649166848474368,1.0490839814045334
2023-01-11,0.3449572839897634,0.3920619525474441,,0.4914087015883361,2.032962769137535,1.3923930277661598,0.456076639645846,2.2612393814555407,1.6287105335623608,1.9281561270938488,0.3833967132775284,0.5299427178638324,0.7132416339171146,1.2623721784373394,2.041549690833232,1.88385388668631,1.4956602072149794,0.3621431556463386,0.9541688965427012,0.9884833348933256,3.578827029641072,,2.073374078827571,2.0565883438416663,0.706784026529689,1.2746298642473637,0.489187815214321,0.9563199732678832,1.6655462016110798,0.6310718007324704,1.1688095322879943
2023-01-12,0.3350596585899938,0.3834335454419048,,0.4734833304568676,2.1053150673453738,1.4127763695356816,0.357985742535591,2.3582912431150347,1.7220641755495285,2.143439049248224,0.3687208946206139,0.544319051069812,0.7143086590243384,1.38888971021567,2.116831084971236,2.0398611151216994,1.475697293258338,0.3207411505772393,1.1313083750515205,1.0549307373187826,3.6334793536616634,,2.1387956013267084,2.058714742686787,0.6888276466629849,1.331611594448208,0.5463615237879947,0.9724099153418848,1.7239988624989349,0.6859477195595448,1.2835917095286935
2023-01-13,0.3169013772882905,0.3677245096651643,,0.4402429622008055,2.2167798584078007,1.437146976675978,0.3419094862218416,2.405191018259221,2.0202722256032057,2.379815920712158,0.3612054622763463,0.560233177660071,0.766723533957427,1.3577437028517738,2.241174998637669,2.250234485201191,1.53130539658554,0.284892983329967,1.31035180434866,1.0671870162082024,3.6679398505355474,,2.3497438754404305,2.238078216530148,0.7164573473329827,1.4917300677879055,0.4893209713013182,0.9886296491723576,1.763541073974825,0.6595902953477111,1.3946832439455166
2023-01-17,0.3355270620380996,0.3922094674471695,,,,1.507200534343058,,2.4141196691885303,,,0.3532451794366438,,0.6268696777374101,,,,1.5875453144518947,,,1.0660512243313272,3.778474107299334,,,,0.827790322269542,,,1.014150801856092,1.9397794925127825,0.7017907479314069,
2023-01-18,0.3345774919966814,0.3812155757083099,,,,1.3916736108928291,,2.3357642018651514,,,0.3609408381243071,,0.6307799400342172,,,,1.5153808475881518,,,0.9295618246644304,3.624947381600424,,,,0.7372291037822111,,,0.9698969538750088,1.8876812656087687,0.7082545045883856,
2023-01-19,0.3455634913295847,0.3800327204015534,,,,1.4150281043283996,,2.414773335455225,,,,,0.6190489613584208,,,,1.4970217702863513,,,0.8840325048571759,3.4722912212793413,,,,0.7106172334206344,,,0.8543891080755349,1.967462940583964,0.5952748517380164,
2023-01-20,0.3276402625513506,0.3884923459343832,,,,1.443472964879135,,2.421670516195365,,,0.3613299778012685,,0.6186866455270891,,,,1.5467444007525624,,,0.9157285632713482,3.6275660215139545,,,,0.7853760680571661,,,0.8986046943757133,2.0547095796175867,0.7135800598576095,
2023-01-23,0.3441773552854129,0.419472785883448,,0.39588510352881,0.7965092800011785,1.5528018052175487,0.5187495754707749,2.49452840943512,0.7275417343818896,0.7094557911014608,0.3798311189926538,0.4520057529434054,0.6832327884988191,0.6715286096723664,,1.117456629356256,1.5731707642963133,0.3590094654917386,0.7506495566998946,1.015046759218274,3.981764924059094,,,1.1307765558004597,0.8424880216123362,0.8691833957489143,0.5915766984604405,0.953808553850806,2.165111329640241,0.7488648605935728,0.6130194579983113
2023-01-24,0.3559732259835832,0.4269479871342312,,0.3992145616998816,0.834333331574335,1.579281676001162,0.5290270340094648,2.6633491816445414,0.7717552379721663,0.7096743748267463,0.3746126402323352,0.4552153616038839,0.8449974031487791,0.7215146676980481,,1.0705238707214864,1.6080010347535545,0.3574158408296947,0.820628150366252,1.083575033654256,3.592463679922917,,,1.1746155484670715,0.8699501269269506,0.8367425112792425,0.5931643926034017,0.9983207788065188,2.2191703799386358,0.835527645964487,0.638274716464212
2023-01-25,0.3624942945688989,0.3389136146114682,,0.4034794169271971,0.8655859685321552,1.571269000870554,0.5405716384657914,2.711176784728332,0.7921122730336354,0.7312868846483646,0.3954585487900267,0.476802395301711,0.8156993929733172,0.748226937707971,,1.0880320167812665,1.5635933953626582,0.3117887864036763,0.8489895569075666,1.0906853553444218,3.5173896147394133,,,1.2191725529176236,0.9267068711670794,0.8472284030549978,0.6437616352024466,1.004473370889712,2.203916213136195,0.8226817667901164,0.63572660369209
2023-01-26,0.3597229993282788,0.3760436400293091,,0.4559389651120315,0.8923707905217846,1.330563208234357,0.525231672584666,2.740357727430114,0.8377830812063803,0.7956687715059374,0.3715381304339754,0.4528985281912042,0.8602752846902073,0.7369372234889442,,1.0323176187170402,1.5679179603610256,0.3073012853727354,0.9018100626234832,1.1703230119423895,3.639465913206113,,,1.244932931715343,0.9758651733596544,0.888227836532101,0.6687953911220992,0.9737367945405964,2.508886454185172,0.5135076160190231,0.6753532697305104
2023-01-27,0.375580011570558,0.3758469644085077,,0.4554390759935494,0.9321959463409184,1.367234138670347,0.5466939182328353,2.871070288563847,0.8610374479253258,0.7914613569554588,0.4775689955579792,0.4874002691523024,0.7603902706708386,0.7145307506368006,,0.9761829225134818,1.569592967128951,0.3042192841662346,0.9542225877827044,1.1686135347750393,3.841775356701665,,,1.2148092960751726,0.9575232064697524,0.8963320167196753,0.6747076027282992,1.0355516949496977,2.319790444814775,0.5283872864595972,0.7081979383835272
2023-01-30,0.4231088263391196,0.380012414921589,,0.4927489243043686,0.9915501396172164,1.5105754670011795,0.5986189478315795,3.183803523644947,0.8957959672125927,0.913784180657714,0.5332903080458612,0.5170243236946515,0.8490214543563365,0.764028969243423,,1.087673761709071,1.6877621791470996,0.3270116310154615,0.9918509938328072,1.2071950873142046,3.955923437704184,,,1.3450306277169863,1.01223505172566,0.9356638786845736,0.6878002705201748,1.0756350860500294,2.3172824774407985,0.5693389388857586,0.7246755581616756
2023-01-31,0.4190420064210024,0.4042259697060629,,0.5150666437358721,1.0463600501929988,1.5255915971462926,0.595823464877804,3.3658269407700074,0.9390716563793832,1.0533397054203613,0.5884963347106185,0.5414910180913634,0.899277649313534,0.8984155529776259,,1.186560809404704,1.7293691000115448,0.3165054734586315,0.8232932786469099,1.321036265166662,4.235625556296574,,0.73724646850533,1.4475166979766898,0.939309122257003,0.9873881415115712,0.7168904781296649,1.2708929965300553,2.389340810068311,0.8087693955267715,0.780505137451172
2023-02-01,0.4083297258960577,0.4382088075615552,,0.5421729587541019,1.0638896826839628,1.2925706547022564,0.4610224246456713,3.475006835941434,0.9453898366023124,1.264052864059799,0.6857154089863854,0.5521396400672078,0.7988624261929181,0.9160651627574942,,1.201727296946095,1.616270055554045,0.3334015220560286,0.7770777569151458,1.06319067031125,4.430082108451979,,0.7562801082080872,,0.9326594925497492,1.0854447054889078,0.7524157648146961,1.3786008519343256,2.3483135944791176,0.6317546350753929,0.8119853139036683
2023-02-02,0.478835815424753,0.5928061503300099,,0.590085755726991,1.165627928660264,1.3426655558004357,0.4463953149315569,3.620985624624467,0.943508325940962,1.3034831386227548,0.6867417872212428,0.5342858991225878,0.852637612008733,0.623632510723368,,1.0031686192660925,1.6344626600588128,0.3395236083667856,0.7098817439739253,1.0927208659546983,3.620108797704048,,0.7497274593841335,0.806342294752003,0.8893495576300671,1.110963783073284,0.8302184426694991,1.2487327956532797,2.327045954239016,0.6225300057213318,0.8258903056173641
2023-02-03,0.4618948449251511,0.532915714759236,,0.5509844780118383,1.1310727844858444,1.3727002676006457,0.379911516559654,3.681710483067436,1.044733675190731,1.3274833702187887,0.7699412822883246,0.5632884401450338,0.8704451275681544,0.6332970565564457,,0.9779989023520091,1.682853829110912,0.3341436665131655,0.7802122261749519,1.0232186245772863,3.500069718137971,,0.7619331983243672,0.7742529825746299,0.9436507735678776,1.0710939041895085,0.7886701492139457,1.2142436068269469,2.422345525140963,0.6078107462473982,0.82819966278654
2023-02-06,0.4498794726736021,0.5607099532856131,,0.5710665546692586,1.1669649713622776,1.4027453081135488,0.385275322754889,,1.2436255658134754,1.3860875864869513,0.7644336509616175,0.6041916464866105,0.9599965484169484,0.6635516364886226,,1.19063302921658,1.8981752287777955,0.3397905939941833,0.9520337352979632,1.0779776159374173,3.5828443820699447,,0.7583004875982094,0.838251053334882,1.1593848600870411,1.123155080574626,0.8026823609610131,1.2289281879254177,2.74539335996783,0.6838971009172031,0.9301615387669027
2023-02-07,0.4986563698861154,0.7664184316529754,,0.6271048373874878,1.2578980130561994,1.4107485134480555,0.3884293444997206,4.12857702598813,1.4227114667781338,1.4345308787346205,0.8101611733718316,0.6758043053676723,1.0186752149742169,0.7046469121235757,,1.374369071600951,1.9950588789660824,0.3528696535321574,0.9585316423342936,1.116304301991948,3.6444151548489727,,0.7275943617721917,0.8386375348855153,1.1876279802737812,1.1467891704849285,0.8491322494222769,1.208878236579173,3.1005804075790264,0.6244787547041091,1.0318532702900838
2023-02-08,0.4706179297221174,0.7920830706322739,,0.6257850224964262,1.2484528820230314,1.436891491221196,0.3998067249785578,4.360632768237631,1.4300213722786208,1.4620538248778054,0.8208972926417983,0.6864229744101279,1.006063441717859,0.7133391605990278,1.847107618645765,1.5297460832429457,1.9551247820287887,0.3528206471332766,0.976480024135805,1.0734750503149886,3.6177887898134102,,0.7025083586724973,0.8237080899270084,1.1113036927924067,1.06024633679965,0.8597092116177734,1.178028701272691,3.0578470733423844,0.5820075212663951,1.0264077528153523
2023-02-09,0.4817047416200202,0.777583401536915,,0.7417951480759815,1.3150350581122126,1.3507623596183622,0.4126777332774374,4.402050318137436,1.3615445882503912,1.4129855494144463,0.8392908199564341,0.7128478457465518,0.9593663644057576,0.7522189575040208,1.9135871098105408,1.6214998045582434,1.9846141097141288,0.3661118572490157,0.9466430083236324,1.0465698253730502,3.5392446938834774,,0.6700908318273433,0.8313884663447375,1.0855878698440204,1.0702240487808592,0.8171724179258335,1.1294180072063602,3.144248714770984,0.5858917981746548,1.0453919256635051
2023-02-10,0.4771178653570631,0.79071571583007,,0.6252225076645848,1.4219957067361042,1.4301546698499084,0.3977235190343871,4.768162914052989,1.4844732011113628,1.4579592208502554,0.8510840242003112,0.6871078807616812,0.9992831091996532,0.8357231607889205,2.005697464675601,1.9244499933352464,2.316742309094528,0.3564161793995642,1.044778910636103,1.081225891110771,3.634807300209667,,0.7049764909489435,0.8436097037561913,1.2296237185493917,1.13758440212075,0.7801982007768349,1.1574103444093535,3.5680231116307763,0.5693213753603841,1.1303208440021506
2023-02-21,0.3456909661557463,0.3562908256362317,,0.5118496147043843,0.9945962975244912,1.5814885090639337,0.3887402135012556,,,1.6463997415668836,0.8971019741186566,0.4333064913661347,1.1917883850879314,0.941750675246026,,,,0.3521531813993548,1.0310687608018565,1.1880462582179985,4.007583871561278,,0.9096840083768136,0.9907969596232472,0.839976951817288,0.782581976536006,0.7417546180949397,1.0578661819066992,,0.6143937035092687,
2023-02-22,0.3453330551685432,0.3436110880086321,,0.5136404278259452,0.9689144984803916,1.5815359870206938,0.3845769406370222,,,1.6690279365768634,0.9318261303511296,0.4305754483076647,1.2264372858869863,0.9425728415176547,,,,0.3444519031960857,1.0074936938365702,1.1720250394023617,4.086043082830753,,0.9214148632631602,1.02459310044685,0.847624008734681,0.7599192498491084,0.7632197550917371,1.089572320561165,,0.5463971275261792,
2023-02-23,0.3315144510101275,0.3368081037854865,,0.5119641667777172,0.9736784281374056,1.6108628126194786,0.3691617122764894,,,1.7366833600349718,0.967753239128372,0.4376816768128364,1.2194648806726112,0.9436497880396096,,,,0.332386993064662,1.027574470085655,1.2035810162795135,4.18078073173631,,0.9259006866963262,1.0523929898025357,0.8413336874721985,0.7611835216531484,0.7553275710918796,1.148909457324638,,0.5546309198969246,
2023-02-24,0.3189448320869416,,,0.5376575029525553,0.9239553179985924,1.627837200910344,0.3682682361173856,,,1.7789018063086457,0.955517399305306,0.4275289696716715,1.213590732842082,0.9181570591679468,,,,0.3243149639683664,1.0167655889568967,1.149533376019931,4.172883950915819,,0.9109390289400868,1.0475020712222054,0.781765851552191,0.7117097090075437,0.7323369820749694,1.1279076535992587,,0.4852773106691911,
2023-02-27,0.3295672326447896,0.3389609199337767,,0.5692860467490258,1.0090888153940705,1.7546052727761874,0.3729795880855376,,,1.972866255557334,1.007354610428869,0.4553537498340658,1.3171826225318175,0.9967258194037872,,,,0.323841038477515,1.1622902469600611,1.2616483466576427,4.545224441742263,,0.9750781861631324,1.1299708230667092,0.8605933385036983,0.7758777727175904,0.7867644705382407,1.195683755289305,,0.5644531955803185,
2023-02-28,0.3207741789481234,,,0.6082144844661552,1.0034311515670165,1.7705206198611445,0.3677614069732537,,,1.8200089015377336,1.0456408142974003,0.4487209632862434,1.4094511380115915,0.9051125869365956,,,,0.3191361870176305,1.2035615570589333,1.2677390070831862,4.666734522337665,,0.9401386311654524,1.1297505164591155,0.8963710818219256,0.7838206572750419,0.7757441144554638,1.247115675622375,,0.5673327281522735,
2023-03-01,0.3169517084306638,,,0.6079630934800944,1.0241444563081274,1.752926821926464,0.3782351962389497,,,1.7483729338901326,1.1332730311351658,0.4456722047814367,1.3983098285707452,0.9269477040589748,,,,0.3292796582772233,1.4034102400275277,1.3366225081891836,,,0.951206631127322,1.0962148852288087,0.879950440553321,0.8109174134460834,0.7499531337590178,1.1583273655966748,,0.5609849498179568,
2023-03-02,0.3130400559228585,0.3382130487791087,,0.4876299589814897,1.055767072370081,1.8472628304487293,0.3650467399633702,,,1.8428936500328568,1.155939162344529,0.4557818214809236,1.4050301044686644,0.978216629420848,,,,0.3426803677869413,1.4908259508661126,1.4142181982933106,,,1.10239893231943,1.2046104248255254,1.0180867403134497,0.8473569438510362,0.7715385473505815,1.2441804271094328,,0.5998418600329212,
2023-03-03,0.3318024145704054,0.3370481696001882,,0.4659011249717718,1.1950581835359335,1.9516815507285064,0.342210695504325,,,2.028788585980222,1.2847034043341643,0.5379156494880426,1.4543778226751043,1.0050249335916372,,,,0.3263219906177915,1.6123846168451583,1.5528690934508518,,,1.1855708642159295,1.2247688702023505,1.0872657810448438,0.9444740649724582,0.8843655437970421,1.4051146326655837,,0.7330149263540434,
2023-03-06,0.4041606263305772,0.3567145167076644,,0.4800592404140678,1.361123711491636,2.229814231849018,0.3756402145192123,4.309530001755803,,2.2934271189120445,1.4633240918030086,0.6783983683396647,1.6637341326048678,1.1792280112766564,,,1.796454753768863,0.3657668432677657,1.781214191225312,1.739352552776432,,,1.2792950910959069,1.495486936596696,1.2658969512111589,1.021403468084616,0.972676828210892,1.5826526883541443,,0.8434506880978161,
2023-03-07,0.3772234976142278,0.3660895361178119,,0.3412844042037135,1.340519911628297,2.2076584670892223,0.3766904216395668,1.944471195133054,,0.7484982619220218,1.415588245248965,0.6288070927839601,0.5473827387294011,1.1225589032508156,,,0.6421204654816235,0.3255525996565949,0.7776728533451347,0.7000142438742133,2.537714834745269,,1.1797483242857891,1.525320241259441,0.3759066828705117,1.0327495297126892,0.9389105565296996,0.6309095395613316,,0.3527314532596505,0.4030477376465043
2023-03-08,0.4061601633627295,0.3841353493778331,,0.3361398398651284,1.452142808063127,2.321976177252741,0.3736378478535676,1.919290070025369,,0.7762463095851618,1.4668941035021217,0.6353863877597598,0.4792482549166152,1.132935566002556,1.6130058314117048,,0.6465916136893308,0.3180167281437274,0.8124337751837772,0.711398999015953,2.548236128617434,,1.2368972599618309,1.6192478574338631,0.361658406226735,1.0993275342605846,1.0030079747960805,0.657245843619195,,0.7693382796547673,0.3971315320033456
2023-03-09,0.4174621011181341,0.4309879515052776,,0.3469029640413014,1.4894584965918298,2.3182889152205264,0.4210964601874201,1.8184525717132567,,0.7537175431837242,1.4361709538417011,0.6329047335411863,0.4903654158864629,1.06901531367159,1.600733235529476,,0.6256046318201416,0.3255274536259149,0.7469810795598593,0.6826849701143873,2.530156992842105,,1.2409972288282662,1.5910335410532466,0.3534523182298504,1.04172269794723,0.8823728057932682,0.6392593980485543,,0.3481134252061933,0.38049492481479824
2023-03-10,0.3987802808826173,,,0.3589875727997708,1.5105765528601591,2.4123821199736217,0.4273082804989434,1.8701833558022225,,0.7105303156584237,1.3048263215818512,0.587863916012674,0.5353453674519867,1.0893544185674435,1.7512278564344776,,0.6639757119528501,0.3544044400919378,0.6395844990339496,0.700770745021188,2.4298584040410285,,1.3812283766354052,1.6554086953155809,0.3677660811283948,1.0966660507410313,0.7944477141326572,0.6499384428554833,,0.3596135294870903,0.371609322628151
2023-03-20,0.3093282669739816,0.380694351777522,,0.3558884174263289,1.1639860150576786,1.1404957603093278,0.3521649979559368,2.2251689563876447,0.5499993515234611,0.6449515764285083,0.508273314419787,0.2934687277423967,0.543694638554628,0.6386061937721571,0.6624854999458455,0.6506182802332012,0.8458754542108992,0.3544829741184697,0.6239618055096373,0.7221896859599799,2.784954907613045,,0.5537874319405579,0.6728521594183028,0.4656986065414953,0.7656755589400466,0.4108386770900545,0.7213858712109249,1.0280346405981795,0.3916230115926687,0.41341582535149046
2023-03-21,0.2998098821196868,0.371974592955259,,0.3644852945304911,1.1551284036024645,1.1711564293287569,0.3367129255785312,2.298251936218432,0.5761602481233523,0.6695542080507753,0.5495791076948446,0.2978456827961618,0.5314474397348442,0.6646103037010186,0.6719328728070106,0.6358082118247563,0.8368444952233531,0.3348525996828981,0.6575283635668246,0.7372988011781175,2.84292984886764,,0.5351889657831553,0.6572148972295112,0.4452437986023455,0.8169062678246137,0.4262327391542658,0.7212058771917594,1.1461794783738126,0.3580852589995856,0.4312215670079364
2023-03-22,0.3173148329277809,0.3792660910080121,,0.3644642705481896,1.078201965526291,1.10454310614938,0.342153393307059,2.286232716355061,0.5384532023379082,0.6662751955775333,0.5450858804652017,0.2979104457918658,0.4866288845910961,0.663420290045965,0.621760903563164,0.6105327706496539,0.7802832136468352,0.3365039454725996,0.62051404357918,0.6776373782219868,2.769520863719753,,0.5316793379234678,0.6503021126510226,0.4261699553125294,0.5759852745443981,0.4180780435450333,0.6636710942717773,1.0827297588899154,,0.4043602350415444
2023-03-23,0.3093486614831554,0.4011647569408182,,0.3756629474900646,1.1171171778515487,1.105927258292143,0.3462684183472796,2.324338321132164,0.563980378933279,0.710160083207725,0.5888458047204135,0.323724970759968,0.4935880985444316,0.6345820750812551,0.6241151340053414,0.6031330662949828,0.8569892884926972,0.336886836288528,0.62970277198298,0.6818147241109811,2.790136113676612,,0.5418027388277938,0.6507111244747447,0.4567989829581227,0.6246724729194795,0.4319365190948386,0.6894308518581815,1.0558417434284304,,0.40551690082299385
2023-03-24,0.3157104606512098,0.4220650926783182,,0.3723132625207054,1.2054360283232672,1.1721153764920902,0.3388751798180016,2.4162636684218004,0.5277798853098825,0.6864384613248593,0.561086072870734,0.3115177893680879,0.4938148914940125,0.6754802372204137,0.6717713324050051,0.6278528015842479,0.9396025496253186,0.3296389055319606,0.6063920508778295,0.7116860042009676,2.765627655077403,,0.6173160519528876,0.7174024773324741,0.4812671856586306,0.6146689820582655,0.4180518744058957,0.6732644674397859,1.1100646639741762,,0.42153588186896374
2023-03-27,0.3068968194920352,0.4271829348496487,,0.3701237946880517,1.2680046408813073,1.4033283800119642,0.3354980073212445,2.619549170490764,0.5708945462367713,0.7149028506142565,0.5839260658078718,0.3042561030237404,0.4777482493813167,0.7373215960513346,0.7127061253123822,0.7153844505840911,0.9882362852037574,0.3135865783079882,0.6227087349803363,0.7252280622042432,2.966015711842031,,0.6086272797921628,0.7929141178700155,0.5228029811686935,0.5623082151784388,0.4225964356967329,0.6712891120657424,1.1991302888270712,,0.4500596477579885
2023-03-28,0.2902615697469441,0.3774574587312563,,0.371410475132006,1.286363601930496,1.4204061301385262,0.3288541124130189,2.6481614183939115,0.5692604918959067,0.7158139565116135,0.5486487959903833,0.2984668193865339,0.4768207903254767,0.6896571105715744,0.677885981366435,0.6656683405087702,1.0165552285373751,0.3195229870771046,0.6510813060415089,0.7338040690222297,3.059003596843636,,0.6283580679007744,0.8132612327559525,0.5654681186987804,0.5581983983629342,0.408266228288833,0.6637628814978827,1.2791587226611774,,0.4442699340129869
2023-03-29,0.2981592802917816,0.4024557129095533,,0.3935198525877563,1.393317303461972,1.469568512591777,0.3139200407361702,2.796218738069237,0.5543289914402618,0.7219583029234407,0.5948620525110874,0.2999211554254411,0.5126046097967074,0.6555121158513325,0.7308607535085911,0.64662642696809,1.0806215019924608,0.310950197413468,0.6829358195168752,0.7679954994815777,3.174553859776684,,0.649764302550778,0.8682309213632592,0.5857368733061816,0.6145630298819491,0.4297582987616392,0.6941564402828881,1.33591923838036,0.3306258169779366,0.476301173752613
2023-03-30,0.3120188313805822,0.428221043710891,,0.3815138088882445,1.4356446400343523,1.4676653269858215,0.3153877410588249,2.8983781933450885,0.5591713184980389,0.7365294540415566,0.5848675314813374,0.2961025797336794,0.5529991288593024,0.6849003500716164,0.7499886431894872,0.6933686360610051,1.1113056508498205,0.3250043229880875,0.7073451900367699,0.7432552071167293,3.267099285493083,,0.6765572467024847,0.8845366250111983,0.602140487189766,0.605843383151498,0.4512314411218867,0.7294482125605591,1.4074547721640254,0.3329617471911835,0.5027456431876183
2023-03-31,0.3069103580132791,0.4485081453536321,,0.3995152400079141,1.581446740225823,1.5788845154342588,0.3024370716677919,2.9970878086829265,0.5693407289070296,0.7858335239806358,0.6187351510471849,0.2996312651053054,0.5487695522394085,0.7111081640612662,0.7825205045408588,0.7184229253601736,1.1587743050186303,0.3137369114950543,0.7873097205477441,0.8280572038800602,3.4656208099062136,,0.7218757899178863,0.923395163837932,0.6411920184348562,0.6742387887334457,0.4916016240828114,0.8972615508689346,1.463141366400982,0.3767637834002208,0.5651504730717299
2023-04-03,0.3475889622818111,0.4625954329001978,,0.3820918401478109,1.6856925124705715,1.7416215074248598,0.3074516505878288,3.2998406258440327,0.5864687912158534,0.8259598143289837,0.6183437114590894,0.3409479836035953,0.5855076882664195,0.953807669900522,0.9373994996732395,0.8904754823962736,1.3132459515128,0.3197030719653448,0.8566096535823995,0.956252261090338,3.743340381755575,,0.8090912214657474,1.0302473763588125,0.7316672020322577,0.6794280805066277,0.5084043192997025,1.0133546880086086,1.83934031442293,0.3901725176478623,0.6450931025989772
2023-04-04,0.3560589942861193,0.4820761872785455,,0.3882857286627812,1.6366437013851405,1.7725084990441589,0.313400380892799,3.467134939161584,0.5812686792849246,0.8074339183499707,0.6277637481425684,0.3407792759486811,0.5498220685887845,0.9614252266493072,1.019741861192495,0.9067855466256416,1.4319088547569774,0.3275639306577274,0.6720867658819052,0.9149467052835476,3.6595804483073455,,0.8616919163118825,1.0427536086881706,0.74968989527123,0.772022925792877,0.5081950692836104,0.9859503936050388,1.857743030370695,0.3740099239382343,0.6375746527129276
2023-04-05,0.3354661517857029,0.4567227545537701,,0.3778340537208285,1.694839517078606,1.841206179059309,0.31488760803638,2.363357165407307,0.5921675711425481,0.8060460908830643,0.6279549842536585,0.3437552553783816,0.5861204904154657,0.796856249842129,1.3283610646966095,0.7221298031040544,1.60327161238337,0.359892396191654,0.6147488820402828,0.8866785371976128,3.76131496860376,,0.9361450051801532,1.101949131948329,0.7611806902630726,0.6855422289697937,0.5219596861344192,0.8804083855291206,1.9447402832663416,0.3429045620152068,0.6563133443356305
2023-04-06,0.3310611981196024,0.3235066654278627,,0.3488791689115941,0.8996201640199541,0.9960660573663382,0.2933482663896467,2.2691065109412536,0.5962881867386819,0.8297554674271201,0.5920599303488377,0.3102180569025486,0.4104708369710417,0.7715414777177052,1.3531525237515545,0.7385922264860018,1.641194519782301,0.3596578512708185,0.5420022265211564,0.9446545508586052,2.639908348071313,,0.9881122706736248,1.1563329182098636,0.5000855448660961,0.6645834842999384,0.5231254466168009,0.8912402002906208,1.9093413466464129,0.3906885832008482,0.669234110125399
2023-04-10,0.3350941550357147,0.3259608093237404,,0.3652495056659985,0.9406547187982676,1.057652965226091,0.3182892219032043,2.3628233702750943,0.671955553153738,0.9831305658939392,0.7073774406637786,0.3437045312846173,0.4358768391395489,0.8574284687776182,1.527855993808081,0.7786743632095524,1.87256740958718,0.367368858641157,0.7129134831829185,1.147130395178913,2.813511898920459,,1.0909104872952455,1.3333491332862557,0.5247534628261307,0.8230310650321785,0.6271250680825635,1.098275495681186,2.266246695986645,0.4043567701554863,0.802551771098264
2023-04-11,0.3273845024284279,0.3213898319152252,,0.3607272451907343,0.9101159820363568,1.0543072332058936,0.3277597801611884,2.4064557970535327,0.6962866149960065,1.0722574279713657,0.7502642031925861,0.381980433723822,0.4370292241714674,0.8772786123957785,1.621394815008977,0.7820589265358492,1.9745970638077628,0.367336043924354,0.861584585343544,1.205180774211807,2.965647060066092,,1.1200768156877543,1.379657493868251,0.5397623988336752,0.9273368537007036,0.6206749330022073,1.2025127635478043,2.41559507460872,0.4041410103152688,0.8647826446361698
